,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
12, 01/01  13:00:00,1029.57589185,96.4632693683,421.81175821,0.0,65.1572554096,220.04316451,596.046594159,489.836365056,70.808374512,35.4018545909,1625.622486009,0.00011369823488103588,0.6333425507527705,0.05933928092070322,0.2594770691475688,0.0,0.36665744924722954,0.3013223360723666,0.040081418638324165,0.13535932629119757,0.02177741443390935
13, 01/01  14:00:00,1079.42629316,96.4632693683,481.559941816,0.0,65.1572554096,212.545889182,564.278870113,481.08193369699995,56.6466996096,26.550236806399997,1643.705163273,0.00011496296178075277,0.6567031103136591,0.05868647949989958,0.2929722145893257,0.0,0.3432968896863409,0.29268140323843345,0.039640476203078125,0.1293090110873483,0.016152675917578973
14, 01/01  15:00:00,1102.85634819,96.4632693683,503.326500111,0.0,65.1572554096,212.545889182,540.005912208,462.111085479,42.4850247072,35.4098020222,1642.8622603980002,0.0001149040080138798,0.6713017729939342,0.05871658975532787,0.30637169788602,0.0,0.32869822700606566,0.2812841323453671,0.03966081453098508,0.12937535562507144,0.02155372539486153
15, 01/01  16:00:00,1089.8409372,96.4632693683,486.36475318699996,0.0,65.1572554096,212.545889182,550.9743013269999,458.92817959300004,56.6466996096,35.399422123899996,1640.815238527,0.00011476083653618514,0.6642069817552261,0.058789842453497346,0.29641652622852377,0.0,0.33579301824477387,0.27969522028878224,0.03971029393174899,0.12953675964931166,0.021574288983127025
16, 01/01  17:00:00,1013.43551527,96.4632693683,424.812983504,0.0,65.1572554096,220.04316451,596.960385687,485.43546928,84.9700494144,26.5548669927,1610.3959009569999,0.0001126332669327094,0.6293083052855214,0.0599003445742599,0.26379412866832874,0.0,0.37069169471447866,0.30143858972288945,0.040460395714419915,0.13663917324878705,0.01648965138132766
17, 01/01  18:00:00,913.7224492910001,96.4632693683,367.105187694,0.0,54.0258772165,184.38654557,635.64618913,524.255089109,84.9700494144,26.421050607399998,1549.368638421,0.00010836493766826888,0.589738572624135,0.062259727592400546,0.23693856877606997,0.0,0.4102614273758651,0.33836691676119207,0.034869608095049034,0.11900753700417797,0.01705278521341851
18, 01/01  19:00:00,862.019808735,96.4632693683,343.11386413900004,0.0,44.4937663224,163.45431486799998,670.47526122,568.060192429,84.9700494144,17.4450193764,1532.495069955,0.00010718477747287289,0.562494343789512,0.06294523960271699,0.22389231186830194,0.0,0.43750565621048804,0.37067668507780616,0.02903354613969917,0.10665894988673578,0.01138340978605057
19, 01/01  20:00:00,848.33027581,96.4632693683,337.55883023900003,0.0,44.4937663224,155.95703954,650.752963801,576.663161462,56.6466996096,17.4431027295,1499.083239611,0.00010484790887825602,0.565899379963807,0.06434817415031033,0.2251768422990266,0.0,0.434100620036193,0.3846772121951276,0.02968065091165036,0.10403494310327265,0.011635846675216211
20, 01/01  21:00:00,812.2611673389999,96.4632693683,329.498582511,0.0,44.4937663224,124.55869348600001,695.0948284189999,621.006885848,56.6466996096,17.4412429611,1507.3559957579998,0.00010542651662981607,0.5388648531765985,0.06399501487357125,0.21859373859809805,0.0,0.46113514682340156,0.41198422111010086,0.02951775589019072,0.0826338926149715,0.01157075237049717
21, 01/01  22:00:00,803.749853237,96.4632693683,314.732712543,0.0,44.4937663224,124.55869348600001,698.701464707,638.7705513330001,42.4850247072,17.445888666600002,1502.451317944,0.00010508347683127033,0.5349589990954753,0.06420392342582072,0.20947947449884086,0.0,0.46504100090452466,0.4251522453367162,0.029614115140373813,0.08290364685922064,0.011611616601643697
22, 01/01  23:00:00,781.9911505030001,96.4632693683,297.35069549599996,0.0,34.9616554283,124.55869348600001,715.1980788789999,669.430843134,28.3233498048,17.4438859401,1497.1892293820001,0.00010471543924170922,0.5223061555323807,0.06442957742096334,0.1986059541843875,0.0,0.47769384446761926,0.4471250727674038,0.023351527477078658,0.08319502374286684,0.011651089653710889
23, 01/01  24:00:00,765.595311691,96.4632693683,280.36433664,0.0,34.9616554283,124.55869348600001,720.259398047,688.655718857,14.1616749024,17.4420042877,1485.854709738,0.0001039226876109717,0.5152558367069395,0.0649210644460045,0.18868893089112088,0.0,0.4847441632930604,0.46347446647622115,0.023529659528060295,0.08382965889576335,0.011738701081194904
24, 01/02  01:00:00,736.703443446,96.4632693683,252.134932766,0.0,46.0930336215,113.312780494,748.866169667,734.47106704,5.6646699609599995,8.73043266589,1485.569613113,0.00010390274756750403,0.49590637620962336,0.06493352348945933,0.16972273163130547,0.0,0.5040936237903766,0.4944036688398071,0.031027178541241422,0.07627564504133462,0.005876825016362204
25, 01/02  02:00:00,712.9372745410001,96.4632693683,229.94710620400002,0.0,46.0930336215,113.312780494,794.5629508119999,771.452131317,5.6646699609599995,17.4461495339,1507.5002253530001,0.00010543660424272145,0.47292681125407915,0.06398889217128437,0.15253537103130782,0.0,0.5270731887459208,0.5117426308419654,0.030575805460133006,0.07516601230853308,0.01157290011669137
26, 01/02  03:00:00,699.0081826810001,96.4632693683,216.84735235,0.0,46.0930336215,113.312780494,816.8472969439999,793.738382726,5.6646699609599995,17.4442442575,1515.855479625,0.00010602098202470014,0.4611311514036445,0.06363619135523631,0.14305278785787995,0.0,0.5388688485963554,0.5236240481990797,0.030407274467156145,0.07475170424691929,0.011507854470279346
27, 01/02  04:00:00,688.285971264,96.4632693683,205.459702273,0.0,46.0930336215,113.312780494,837.9373554539999,814.8302686489999,5.6646699609599995,17.442416843900002,1526.223326718,0.00010674612327006062,0.45097330070566694,0.06320390186653431,0.13461968420756731,0.0,0.549026699294333,0.5338866562872001,0.03020071362728988,0.07424390553489213,0.011428482672590442
28, 01/02  05:00:00,765.020197637,96.4632693683,194.30201552900002,0.0,100.15065728799999,148.969399434,818.748450778,795.638120038,5.6646699609599995,17.445660779,1583.768648415,0.00011077092088384932,0.48303784672250905,0.06090742449336794,0.1226833323941935,0.0,0.5169621532774911,0.5023701667754673,0.06323566095858035,0.09406007599852745,0.011015283574693328
29, 01/02  06:00:00,781.069184567,96.4632693683,207.30393242,0.0,100.15065728799999,149.894399434,1346.56691684,1314.96001778,14.1616749024,17.4452241574,2127.636101407,0.00014880974597801253,0.36710656679047754,0.045338236789885786,0.09743392316144217,0.0,0.6328934332095225,0.6180380267614469,0.047071328232196584,0.07045114497487388,0.008199345811938197
30, 01/02  07:00:00,985.008005197,96.4632693683,185.246997142,0.0,176.471037341,302.612436532,943.89058879,898.1239077910001,28.3233498048,17.4433311943,1928.898593987,0.00013490977597096278,0.5106582628384863,0.05000950784505063,0.09603770655413132,0.0,0.4893417371615138,0.4656148905861316,0.09148798070106808,0.1568835383442866,0.009043156155889428
31, 01/02  08:00:00,1089.06711747,96.4632693683,178.51374485099998,0.0,243.2593065,310.10971186,880.98136501,812.053314624,42.4850247072,26.4430256779,1970.04848248,0.00013778785481612687,0.5528123430236729,0.048964921536787255,0.09061388409399831,0.0,0.44718765697632706,0.41219965998082686,0.12347884260887451,0.15741222341371908,0.013422525340397784
32, 01/02  09:00:00,1124.01114785,96.4632693683,176.76035070700001,0.0,243.2593065,310.10971186,848.650462313,756.558191652,56.6466996096,35.445571051900004,1972.6616101630002,0.00013797062049981603,0.5697942019346762,0.04890005912383994,0.08960500361356674,0.0,0.4302057980653237,0.38352152632477393,0.12331527376350149,0.1572037040019123,0.017968399075283446
33, 01/02  10:00:00,1167.58647998,96.4632693683,187.052194696,0.0,243.2593065,302.612436532,770.238699238,692.148802315,42.4850247072,35.6048722154,1937.825179218,0.00013553411341278273,0.6025241556883753,0.04977913921380013,0.09652686769788181,0.0,0.3974758443116247,0.3571781447252705,0.1255321218388576,0.15616085484765854,0.01837362451331558
34, 01/02  11:00:00,1199.86929134,96.4632693683,212.932235405,0.0,243.2593065,310.10971186,732.2818019360001,616.651609777,70.808374512,44.821817646999996,1932.1510932760002,0.0001351372601693507,0.6210017920004371,0.04992532401011384,0.1102047537307081,0.0,0.37899820799956274,0.3191528922986323,0.12590076798163288,0.16049972123774384,0.023197884369903866
35, 01/02  12:00:00,1228.26334199,96.50629643159999,241.94019872099997,0.0,243.2593065,310.10971186,686.43553243,570.707821103,70.808374512,44.9193368145,1914.69887442,0.0001339166283832118,0.641491650932351,0.05040285849691829,0.12635939883460182,0.0,0.358508349067649,0.2980666196275269,0.12704833629449333,0.16196265428627168,0.023460261775161355
36, 01/02  13:00:00,1208.01321213,96.5880075648,263.454636608,0.0,243.2593065,310.10971186,658.601486708,543.151789667,70.808374512,44.641322529300005,1866.614698838,0.0001305535561223173,0.6471679521660304,0.051745016057640446,0.14114034180273252,0.0,0.3528320478339696,0.29098227395569176,0.13032111375284525,0.16613482796050447,0.023915660021904896
37, 01/02  14:00:00,1260.83624943,96.71498456030001,283.730685343,0.0,243.2593065,302.612436532,621.074494114,519.511228751,56.6466996096,44.9165657531,1881.910743544,0.0001316233821727697,0.6699766467434065,0.05139190840590403,0.150767344474946,0.0,0.3300233532565935,0.27605519046703586,0.1292618724530452,0.16080063178879703,0.023867532457205416
38, 01/02  15:00:00,1282.15224625,96.82385634180001,304.978317494,0.0,243.2593065,302.612436532,578.7412005909999,491.435169269,42.4850247072,44.8210066139,1860.8934468409998,0.00013015340402121938,0.688998205902947,0.052030843843405145,0.1638881140732279,0.0,0.31100179409705303,0.2640856036670162,0.1307217814716636,0.16261674576032623,0.024085745849654575
39, 01/02  16:00:00,1296.59348853,96.84938065540001,320.66440444799997,0.0,243.2593065,302.612436532,595.766437227,494.401937019,56.6466996096,44.717800598800004,1892.359925757,0.00013235421210640647,0.6851727680775761,0.051179154312654025,0.16945212170445045,0.0,0.31482723192242396,0.2612621046819223,0.12854811771745225,0.15991272717897262,0.02363070576064517
40, 01/02  17:00:00,1300.52947159,96.89331564790001,315.03061788599996,0.0,243.2593065,310.10971186,623.197797409,502.673472185,84.9700494144,35.55427581,1923.727268999,0.00013454808650850014,0.6760466998353268,0.0503674908649176,0.16376054078077515,0.0,0.32395330016467316,0.2613018385119441,0.12645207583223506,0.16120253471343873,0.018481973189734144
41, 01/02  18:00:00,1292.32818071,96.97415298290001,304.749174555,0.0,243.2593065,310.10971186,619.6204690000001,508.302203634,84.9700494144,26.348215951799997,1911.9486497100002,0.00013372427394806808,0.6759220133375534,0.05072006143972999,0.15939192436011482,0.0,0.3240779866624465,0.2658555729052128,0.1272310877893593,0.16219562795634532,0.013780817782839738
42, 01/02  19:00:00,1008.61803334,96.4632693683,289.37113322,0.0,166.938926447,199.110933808,567.427527918,464.957362078,84.9700494144,17.5001164259,1576.045561258,0.00011023075772472675,0.6399675606680564,0.061205888801401785,0.18360581720050267,0.0,0.3600324393319437,0.2950151781823306,0.10592265258737146,0.12633577271019347,0.011103813783106247
43, 01/02  20:00:00,1002.32586708,96.4632693683,291.52296431900004,0.0,166.938926447,191.61365848,547.22245059,473.076467125,56.6466996096,17.4992838553,1549.54831767,0.00010837750467791096,0.6468503470657574,0.0622525082104883,0.1881341556082308,0.0,0.3531496529342426,0.30529959068094636,0.10773392771515512,0.12365775000041468,0.011293151465978837
44, 01/02  21:00:00,865.520199772,96.4632693683,291.194559914,0.0,100.15065728799999,124.55869348600001,605.237383092,522.348714475,56.6466996096,26.241969006999998,1470.757582864,0.0001028667741426713,0.588485967950324,0.06558747035691463,0.19798950099373827,0.0,0.4115140320496759,0.3551562273490595,0.06809460542979288,0.08469015896110316,0.017842484249443152
45, 01/02  22:00:00,832.312151115,96.4632693683,298.020454408,0.0,100.15065728799999,124.55869348600001,579.531533913,523.432971335,42.4850247072,13.613537870899998,1411.843685028,9.874625646309622e-05,0.5895214604430471,0.06832432682969923,0.211086012968985,0.0,0.41047853955695285,0.3707442806068288,0.07093608049535156,0.08822413898003853,0.009642383229294971
46, 01/02  23:00:00,775.971999287,96.4632693683,306.201245637,0.0,46.0930336215,124.55869348600001,582.732319582,541.843954626,28.3233498048,12.5650151514,1358.704318869,9.502961733748444e-05,0.5711117485318126,0.07099651339049033,0.22536267927070786,0.0,0.42888825146818743,0.39879460681852896,0.033924256353191205,0.09167461364197621,0.009247792162653354
47, 01/02  24:00:00,776.3790797339999,96.4632693683,306.79090606299997,0.0,46.0930336215,124.55869348600001,581.897683025,550.291367504,14.1616749024,17.444640618599998,1358.276762759,9.49997134849984e-05,0.5715912257506193,0.07101886155540126,0.22586774247674743,0.0,0.4284087742493807,0.4051393520023273,0.03393493497442562,0.09170347082504021,0.012843215092015244
48, 01/03  01:00:00,760.4239504310001,96.4632693683,306.229494704,0.0,46.0930336215,113.312780494,580.7173280569999,557.607833007,5.6646699609599995,17.444825089400002,1341.141278488,9.380123454403124e-05,0.5669976479199124,0.07192625483651693,0.22833500065648754,0.0,0.43300235208008775,0.4157711360846681,0.034368514608293314,0.08448981648059375,0.013007447738143788
49, 01/03  02:00:00,784.35472843,96.4632693683,330.18593575,0.0,46.0930336215,113.312780494,573.589027516,550.483484094,5.6646699609599995,17.4408734606,1357.943755946,9.497642253819659e-05,0.5776047240510237,0.07103627742012016,0.24315140763689344,0.0,0.4223952759489763,0.40538017991069913,0.03394325679519008,0.08344438420062664,0.012843590453751866
50, 01/03  03:00:00,820.151618363,96.4632693683,363.676150328,0.0,46.0930336215,113.312780494,579.259813761,556.149006701,5.6646699609599995,17.4461370989,1399.411432124,9.787672788377045e-05,0.5860689712375649,0.06893131437542274,0.2598779329507258,0.0,0.4139310287624352,0.39741636657697416,0.03293744253006485,0.0809717413284355,0.012466767598447146
51, 01/03  04:00:00,826.0496019389999,96.4632693683,370.85103680300006,0.0,46.0930336215,113.312780494,587.667383349,564.558423289,5.6646699609599995,17.4442900989,1413.716985288,9.88772776164066e-05,0.5843104458214587,0.0682337910431547,0.2623233933398989,0.0,0.41568955417854125,0.3993433121085329,0.032604145031270175,0.08015237962987062,0.012339308560649628
52, 01/03  05:00:00,931.811656855,96.4632693683,383.08719874800005,0.0,100.15065728799999,148.969399434,564.973097426,541.865920631,5.6646699609599995,17.4425068344,1496.784754281,0.00010468714970620339,0.6225421886412839,0.0644469881807671,0.2559400726472665,0.0,0.37745781135871614,0.3620199357864868,0.0669105273831498,0.09952626722575042,0.011653316740775285
53, 01/03  06:00:00,1001.96436536,96.4632693683,448.39626346800003,0.0,100.15065728799999,149.894399434,975.46421899,952.57193647,14.1616749024,8.7306076183,1977.42858435,0.00013830402912048292,0.5067006582639015,0.048782176070347655,0.2267572477796422,0.0,0.4932993417360984,0.4817225481663196,0.05064691492811635,0.07580268669134858,0.004415131695474017
54, 01/03  07:00:00,1249.96645661,96.66096082860001,473.968464878,0.0,176.471037341,302.612436532,680.441681397,634.671840655,28.3233498048,17.446490937300002,1930.4081380070002,0.0001350153555209668,0.6475140836799909,0.050072810472294796,0.2455275936452156,0.0,0.3524859163200091,0.3287759868802928,0.09141643876573839,0.15676085827343453,0.009037721398808533
55, 01/03  08:00:00,1379.90541134,96.95800698030001,502.57106448,0.0,243.2593065,310.10971186,648.47399326,579.54768504,42.4850247072,26.441283513000002,2028.3794046,0.0001418675983858098,0.6802994588737307,0.0478007254266222,0.2477697532031035,0.0,0.31970054112626933,0.28571956692406264,0.11992791188292072,0.1528854568118405,0.013035669487195502
56, 01/03  09:00:00,1416.34297918,97.0822773301,514.866150013,0.0,243.2593065,310.10971186,652.1761769990001,560.0630020230001,56.6466996096,35.4664753666,2068.5191561789998,0.00014467502688927494,0.6847134941676297,0.046933226139143844,0.24890567170964406,0.0,0.3152865058323704,0.27075553076218883,0.11760070278940628,0.1499187043705408,0.017145828821868016
57, 01/03  10:00:00,1450.50349607,97.1762964334,524.2329333519999,0.0,243.2593065,302.612436532,637.770509253,550.758233259,42.4850247072,44.5272512868,2088.274005323,0.00014605670775143394,0.6945944317520947,0.04653426522846049,0.2510364693597357,0.0,0.30540556824790527,0.2637384901862112,0.11648821269619468,0.144910311463267,0.02132251379526837
