,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
17, 01/01  18:00:00,271.18307285,35.6886791226,50.348720846499994,0.0,31.5818913096,70.9729253606,453.042041156,224.31569311200002,49.9818,178.74454804400003,724.225114006,0.000137874961752597,0.3744458285214248,0.049278433504177446,0.06952081593525472,0.0,0.6255541714785752,0.30973200013903635,0.043607837810134754,0.09799843168654879,0.246807994623781
18, 01/01  19:00:00,341.128050118,35.6886791226,58.618396178299996,0.0,80.3315023541,83.7685254822,496.57861426,232.592642524,49.9818,214.004171736,837.7066643779999,0.00015947910680995175,0.40721658860299115,0.04260283538402905,0.06997484760590314,0.0,0.592783411397009,0.27765404337173427,0.0958945484977685,0.09999744426576626,0.2554643299810666
19, 01/01  20:00:00,356.42641028099996,35.6886791226,69.9988714521,0.0,102.000620287,77.6748002752,538.564220912,224.254176062,33.3212,280.98884485,894.9906311929999,0.00017038458989927435,0.3982459680118579,0.0398760365513859,0.07821184827241519,0.0,0.6017540319881421,0.2505659481184455,0.1139683665191397,0.08678839483678333,0.31395730307863556
20, 01/01  21:00:00,383.87229846300005,35.6886791226,76.9685015877,0.0,108.704857014,91.4735406516,526.648222478,220.326786105,33.3212,273.000236373,910.5205209410001,0.00017334110564778764,0.42159653696357957,0.039195908605900116,0.0845324183447892,0.0,0.5784034630364204,0.24197893516699415,0.11938759699963297,0.10046290945432443,0.2998287573912789
21, 01/01  22:00:00,355.317796583,35.6886791226,76.6607091222,0.0,95.2963835608,89.1510273009,529.5751666169999,224.182367585,24.9909,280.401899032,884.8929631999999,0.00016846223791036808,0.40153759986753623,0.040331068961765255,0.08663274803878564,0.0,0.5984624001324638,0.2533440505327323,0.10769255438102235,0.10074780906665481,0.3168766288049063
22, 01/01  23:00:00,297.266002284,35.6886791226,71.8644057429,0.0,80.3315023541,63.379933944399994,663.908360885,237.477347487,16.6606,409.770413399,961.174363169,0.00018298437322404807,0.3092737526871935,0.037130286127206015,0.07476729352826521,0.0,0.6907262473128065,0.24706999748103475,0.0835764096841351,0.06594010033250972,0.4263226622565998
23, 01/01  24:00:00,214.946939802,35.6886791226,53.976567681999995,0.0,42.6918050922,48.4199368926,508.269539354,256.144415145,8.3303,243.794824208,723.216479156,0.00013768294204950102,0.2972096820205825,0.04934715973873964,0.07463404006638666,0.0,0.7027903179794175,0.3541739196041589,0.05903046504418941,0.06695082079587912,0.3370979938019536
24, 01/02  01:00:00,134.695342936,30.8976316354,22.2384833471,0.0,25.5240853573,30.610668775,196.977082915,55.3409516021,3.3321199999999997,138.304011313,331.672425851,6.314241545097653e-05,0.40610956002869625,0.09315707073364128,0.06704953928576017,0.0,0.5938904399713038,0.1668542431892161,0.07695570499058127,0.09229187110281965,0.4169897782673422
25, 01/02  02:00:00,125.14148597299999,30.8976316354,20.014807413699998,0.0,19.418418834,29.3649097162,150.983336086,46.1110907455,3.3321199999999997,101.540125341,276.124822059,5.256749392428813e-05,0.4532062168111088,0.11189733470900366,0.07248463671050698,0.0,0.5467937831888912,0.1669936458506703,0.07032478532426482,0.10634650480616899,0.36773269633580347
26, 01/02  03:00:00,116.181552126,30.8976316354,18.962552937999998,0.0,12.762042678699999,28.1191506574,152.566607835,41.350450196,3.3321199999999997,107.884037639,268.748159961,5.116315570823566e-05,0.4323064096247578,0.11496871881795871,0.07055881960550647,0.0,0.5676935903752423,0.15386319371265894,0.047486995559530495,0.10463011416145351,0.4014317257266276
