,Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,EWaterheat_scaled
2458, 04/13  11:00:00,1.29040067918,3.49632319986,0.0,3.47499174768,0.0,0.08720438574999999,0.08720438574999999,0.08720438574999999,0.0621979188246,0.013399083133200002,0.366594887045,0.309693473148,0.434666931274,4.78672387904,0.00014767964254852362,0.2695790924624622,0.018217968688741083,0.0,0.0,0.7304209075375377,0.7259645292882291,0.015793056768706144,0.1412841804296079,0.09080676936000213
2459, 04/13  12:00:00,1.2007575212700001,2.76412797495,0.0,2.7431558581099997,0.0,0.0694164336297,0.0694164336297,0.0694164336297,0.0621979188246,0.013399083133200002,0.35690133407200003,0.304476584627,0.37772216697800004,3.96488549622,0.00012232434701143168,0.3028479693587029,0.01750780285985043,0.0,0.0,0.6971520306412972,0.6918625672103873,0.019066629296072196,0.16680883201533497,0.09526685381913519
2460, 04/13  13:00:00,1.13108471967,2.18092276455,0.0,2.15922544366,0.0,0.055027214862900006,0.055027214862900006,0.055027214862900006,0.0621979188246,0.013399083133200002,0.324498591112,0.315005214189,0.344312697548,3.31200748422,0.00010218180403707328,0.3415103151363736,0.016614459697049652,0.0,0.0,0.6584896848636265,0.6519385762102262,0.02282513017195177,0.19308646141287555,0.10395891289149303
2461, 04/13  14:00:00,1.075713227,1.6028153312,0.0,1.5798962701700001,0.0,0.040490509953400006,0.040490509953400006,0.040490509953400006,0.0621979188246,0.013399083133200002,0.299429816056,0.332742635162,0.310809263873,2.6785285582,8.263776019399735e-05,0.4016060324265838,0.01511669899110953,0.0,0.0,0.5983939675734161,0.5898373811745757,0.028223332443616727,0.23601482585753225,0.11603731568270721
2462, 04/13  15:00:00,1.09809626282,1.24709812433,0.0,1.2229050562100001,0.0,0.0313734839732,0.0313734839732,0.0313734839732,0.0621979188246,0.013399083133200002,0.307918976015,0.35123887628399997,0.315323924592,2.34519438715,7.235375959696582e-05,0.4682325136188232,0.01337777548211117,0.0,0.0,0.5317674863811769,0.5214514681216412,0.03223485540133385,0.28106746967787277,0.13445534678052753
2463, 04/13  16:00:00,1.25228113339,1.17570478107,0.0,1.1470886216299998,0.0,0.0296637260737,0.0296637260737,0.0296637260737,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.355997811092,2.42798591446,7.490803752653782e-05,0.5157695215330421,0.012217420989568389,0.0,0.0,0.48423047846695794,0.4724445124654358,0.03308166410461409,0.316992688123636,0.14662268383512278
2464, 04/13  17:00:00,1.56584442625,2.12825579363,0.0,2.09349173327,0.0,0.054081167487500005,0.054081167487500005,0.054081167487500005,0.08940951627689998,0.019261181253099998,0.43821300053199996,0.504710251339,0.44352530936000006,3.69410021988,0.00011397010017626338,0.4238770831996716,0.014639875549791334,0.0,0.0,0.5761229168003283,0.566712219122741,0.029417365816223052,0.2552511290290955,0.12006315014767185
2465, 04/13  18:00:00,1.7596954293599998,1.79129387885,0.0,1.7535506019,0.0,0.04497841466559999,0.04497841466559999,0.04497841466559999,0.163269489115,0.0351725955844,0.396885009915,0.5479629998100001,0.52478292027,3.5509893082099997,0.00010955485316927338,0.49555075406493854,0.01266644609760116,0.0,0.0,0.5044492459350615,0.4938202989926597,0.05588360523660142,0.26608021813540284,0.14778499024389774
2466, 04/13  19:00:00,1.8891066351599997,2.17251928776,0.0,2.13356080403,0.0,0.0543223649835,0.0543223649835,0.0543223649835,0.322651711869,0.0695077365669,0.321993876894,0.565605568265,0.538381376578,4.061625922919999,0.00012530897532843266,0.4651109361154254,0.013374536703874089,0.0,0.0,0.5348890638845747,0.5252972195174814,0.0965523304898466,0.21853303627747275,0.1325531663415583
2467, 04/13  20:00:00,2.07797317428,2.32751075412,0.0,2.2872129295900003,0.0,0.0577112734425,0.0577112734425,0.0577112734425,0.528682325942,0.11389221263900001,0.285783239672,0.585050334573,0.490209788014,4.4054839284,0.00013591765646817682,0.47167875494547223,0.013099871519327004,0.0,0.0,0.5283212450545278,0.5191740491539323,0.14585787827726174,0.1976703554928806,0.11127263110730182
2468, 04/13  21:00:00,2.04904872496,2.63474065247,0.0,2.59538363319,0.0,0.0652163578032,0.0652163578032,0.0652163578032,0.5714432915690001,0.123104075965,0.269566616575,0.571391571898,0.43168281115199997,4.68378937743,0.0001445039151015659,0.43747670098784736,0.013923845106584249,0.0,0.0,0.5625232990121526,0.5541204832344724,0.14828748937363595,0.1795465424908655,0.09216529104237065
2469, 04/13  22:00:00,1.66083888394,2.9389367227700003,0.0,2.90487826634,0.0,0.0727818800148,0.0727818800148,0.0727818800148,0.427610691919,0.09211870190390001,0.217845283247,0.494466179333,0.339372147522,4.599775606710001,0.00014191192861088672,0.3610695446789237,0.01582291968952316,0.0,0.0,0.6389304553210762,0.6315260818598324,0.11299016262113654,0.15485787209726135,0.07378015288983557
2470, 04/13  23:00:00,1.27834699094,3.44569075166,0.0,3.41609458676,0.0,0.0854857660642,0.0854857660642,0.0854857660642,0.295440050685,0.0636456401632,0.147706795011,0.429681909146,0.239742829874,4.7240377426,0.00014574565461520172,0.27060473700543036,0.018095910897009605,0.0,0.0,0.7293952629945696,0.7231302485064104,0.07601245172325138,0.12222355866259839,0.05074955852110765
2471, 04/13  24:00:00,0.88511072888,3.9005970302499997,0.0,3.8761164938599997,0.0,0.09697189851980001,0.09697189851980001,0.09697189851980001,0.15160745103499998,0.0326602661026,0.0982246905575,0.35541238710199996,0.13359003556399998,4.78570775913,0.0001476482932940257,0.1849487627386812,0.020262812399023014,0.0,0.0,0.8150512372613187,0.8099358943231092,0.038503754598483514,0.09478996639401299,0.02791437385810735
2472, 04/14  01:00:00,0.7306003918870001,4.21161255023,0.0,4.18907242465,0.0,0.10451080248299999,0.10451080248299999,0.10451080248299999,0.0932968623039,0.020098618693099996,0.083814778355,0.327241189085,0.0849941409664,4.942212942117,0.0001524767793451465,0.14782859428433429,0.021146559993878516,0.0,0.0,0.8521714057156657,0.8476106703034143,0.022944272601177512,0.0831724517446478,0.017197587793534592
2473, 04/14  02:00:00,0.669502415029,4.45034108531,0.0,4.428062294519999,0.0,0.110259345838,0.110259345838,0.110259345838,0.0621979188246,0.013399083133200002,0.0715474182325,0.323447088342,0.07200756065939999,5.119843500339,0.00015795702387288822,0.13076618747910365,0.021535686751108583,0.0,0.0,0.8692338125208963,0.8648823531865386,0.014765490771894589,0.07714972274999153,0.014064406588723299
2474, 04/14  03:00:00,0.665921856593,4.64831656061,0.0,4.626351371559999,0.0,0.11498609840099999,0.11498609840099999,0.11498609840099999,0.0621979188246,0.013399083133200002,0.0640760367584,0.31889416745,0.0757245520245,5.314238417203,0.00016395448112364633,0.1253089914892244,0.02163736162622521,0.0,0.0,0.8746910085107756,0.870557737226052,0.0142253689095094,0.07206492711517554,0.014249370479760201
2475, 04/14  04:00:00,0.7050134953489999,4.77854799181,0.0,4.75741254071,0.0,0.11812841398700001,0.11812841398700001,0.11812841398700001,0.0621979188246,0.013399083133200002,0.0738992009315,0.306847897591,0.113896980882,5.483561487159,0.00016917842365265134,0.12856854017228558,0.021542279459002042,0.0,0.0,0.8714314598277144,0.8675771306386475,0.013786113666241818,0.06943427176190245,0.020770621638640425
2476, 04/14  05:00:00,0.927032464598,4.84496852886,0.0,4.821383064119999,0.0,0.11948705239299999,0.11948705239299999,0.11948705239299999,0.0660852887511,0.0142365257218,0.0861981667443,0.342417592057,0.281963838931,5.772000993458,0.00017807733745330527,0.16060850745672098,0.02070114896522487,0.0,0.0,0.839391492543279,0.8353053073941891,0.013915765878061516,0.074257741689077,0.048850275537128035
2477, 04/14  06:00:00,1.39279350525,4.65006329704,0.0,4.622812611880001,0.0,0.11450620396500001,0.11450620396500001,0.11450620396500001,0.108846326077,0.023448402777,0.138308322259,0.395629854978,0.595410395197,6.04285680229,0.00018643376035157433,0.23048593584448124,0.01894901827255062,0.0,0.0,0.7695140641555187,0.7650044942531387,0.021892745961457433,0.08835856858872759,0.09853127662587724
2478, 04/14  07:00:00,1.69929047316,4.372369174659999,0.0,4.34341328,0.0,0.10711773685,0.10711773685,0.10711773685,0.202143188381,0.04354702147009999,0.213944220876,0.420386362326,0.6805079432529999,6.071659647819999,0.00018732238356021104,0.2798724849094798,0.017642249905832606,0.0,0.0,0.7201275150905203,0.7153584904185929,0.04046508271248603,0.10447400216673106,0.11207939554011943
2479, 04/14  08:00:00,1.60112281928,4.014652627709999,0.0,3.99017209131,0.0,0.0986633516749,0.0986633516749,0.0986633516749,0.163269489115,0.0351725955844,0.27497430448000004,0.35541238710199996,0.656986691322,5.61577544699,0.0001732574787268878,0.28511161715666283,0.017568963112259514,0.0,0.0,0.7148883828433371,0.7105291386692986,0.03533654195624275,0.11225283089263853,0.11698948747570354
2480, 04/14  09:00:00,1.42175085528,3.4273472673,0.0,3.40651235122,0.0,0.0846608645433,0.0846608645433,0.0846608645433,0.07774739056419999,0.0167488534875,0.336182059337,0.302484681737,0.587283005616,4.84909812258,0.00014960400798571887,0.2931990278067515,0.01745909494985751,0.0,0.0,0.7068009721932484,0.7025043142264852,0.019487385419501995,0.1317083558486939,0.12111180074523457
2481, 04/14  10:00:00,1.3504310705000002,3.66707436689,0.0,3.64574944808,0.0,0.0917541699891,0.0917541699891,0.0917541699891,0.0621979188246,0.013399083133200002,0.35141491173199996,0.30959862063,0.505422366187,5.0175054373900005,0.0001547996977063228,0.2691439176999608,0.0182868102753524,0.0,0.0,0.7308560823000392,0.7266059785231526,0.015066650729356049,0.13174146806821302,0.10073180238543197
2482, 04/14  11:00:00,1.2728394434,2.8526767842000003,0.0,2.83134533202,0.0,0.0715620419802,0.0715620419802,0.0715620419802,0.0621979188246,0.013399083133200002,0.366594887045,0.309693473148,0.43274803927100003,4.1255162276,0.00012728011416908604,0.3085285266567642,0.01734620300398888,0.0,0.0,0.6914714733432358,0.6863008592907952,0.018324252720677867,0.1639281784103968,0.10489548832116682
2483, 04/14  12:00:00,1.18540964722,2.2189552299599997,0.0,2.19798311311,0.0,0.0557179362025,0.0557179362025,0.0557179362025,0.0621979188246,0.013399083133200002,0.35690133407200003,0.304476584627,0.376072790361,3.40436487718,0.00010503120732911814,0.34820287777200076,0.016366617038022627,0.0,0.0,0.6517971222279991,0.645636761160189,0.022205904679765305,0.19427351137720916,0.11046782701874168
2484, 04/14  13:00:00,1.1248149794,1.99286087777,0.0,1.9711635568900001,0.0,0.050235965059099996,0.050235965059099996,0.050235965059099996,0.0621979188246,0.013399083133200002,0.324498591112,0.315005214189,0.342834207087,3.11767585717,9.618629939886284e-05,0.36078637771568256,0.0161132739131837,0.0,0.0,0.6392136222843174,0.6322541685521084,0.024247870985029684,0.20512196732392032,0.10996467329935962
2485, 04/14  14:00:00,1.07696095685,1.70949455597,0.0,1.6865754949399998,0.0,0.04305551858059999,0.04305551858059999,0.04305551858059999,0.0621979188246,0.013399083133200002,0.299429816056,0.332742635162,0.30949198509,2.78645551282,8.596751442306914e-05,0.3864985290075829,0.01545171576668244,0.0,0.0,0.6135014709924171,0.6052763043157724,0.027130166482110075,0.22687333363460635,0.1110701332449346
2486, 04/14  15:00:00,1.1051001170499999,1.57442813331,0.0,1.55023506518,0.0,0.039709216974,0.039709216974,0.039709216974,0.0621979188246,0.013399083133200002,0.307918976015,0.35123887628399997,0.313992045816,2.6795282503599998,8.266860262079657e-05,0.4124233871770255,0.014819480618898116,0.0,0.0,0.5875766128229746,0.5785477592825241,0.02821280273781155,0.2459977244914066,0.11718183817387055
2487, 04/14  16:00:00,1.26079602816,1.5773968219499999,0.0,1.5487806625100002,0.0,0.039698589152599995,0.039698589152599995,0.039698589152599995,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.354477842779,2.8381928501099996,8.756371083432565e-05,0.44422493281636427,0.013987276851557639,0.0,0.0,0.5557750671836358,0.5456925389865507,0.02830033712113219,0.27117740844184374,0.12489561544954972
2488, 04/14  17:00:00,1.5640348880500001,2.1490561714900003,0.0,2.11429211113,0.0,0.0541787698632,0.0541787698632,0.0541787698632,0.08940951627689998,0.019261181253099998,0.43821300053199996,0.504710251339,0.44161816878700005,3.7130910595400004,0.00011455600412300361,0.4212217968723239,0.014591284995286915,0.0,0.0,0.578778203127676,0.5694156370600647,0.02926690883348892,0.2539456309449666,0.11893545342831165
2489, 04/14  18:00:00,1.7550601311200003,1.7100476108899998,0.0,1.6723043339399999,0.0,0.0425934397114,0.0425934397114,0.0425934397114,0.163269489115,0.0351725955844,0.396885009915,0.5479629998100001,0.522532596987,3.46510774201,0.0001069052415939203,0.5064951112030777,0.01229209677812006,0.0,0.0,0.4935048887969224,0.4826125068682421,0.05726866218142181,0.272674929633479,0.15079836931243454
2490, 04/14  19:00:00,1.88153224324,1.9700000396900001,0.0,1.9310415559599998,0.0,0.0490426779761,0.0490426779761,0.0490426779761,0.322651711869,0.0695077365669,0.321993876894,0.565605568265,0.536086671665,3.85153228293,0.00011882718226088186,0.4885152466666202,0.012733290122857665,0.0,0.0,0.5114847533333797,0.5013696923996666,0.10181907345654392,0.23045359092349887,0.1391878951764048
2491, 04/14  20:00:00,2.06245597224,1.7938006600299998,0.0,1.75350283551,0.0,0.044284001172,0.044284001172,0.044284001172,0.528682325942,0.11389221263900001,0.285783239672,0.585050334573,0.488119858241,3.85625663227,0.00011897293752887644,0.5348336920787161,0.011483675853267072,0.0,0.0,0.46516630792128383,0.45471632277693974,0.1666316845211482,0.22582355306897212,0.12657867584753207
2492, 04/14  21:00:00,2.0290130944099998,1.90606450134,0.0,1.8667074820599998,0.0,0.0470174907249,0.0470174907249,0.0470174907249,0.5714432915690001,0.123104075965,0.269566616575,0.571391571898,0.42984604768299994,3.9350775957499997,0.00012140471592391332,0.5156221307049685,0.011948300784635171,0.0,0.0,0.48437786929503146,0.4743762827132301,0.1765015684275532,0.21370815899062823,0.10923445274554341
2493, 04/14  22:00:00,1.6412644731700001,2.20174101732,0.0,2.1676825608900003,0.0,0.054610130619000004,0.054610130619000004,0.054610130619000004,0.427610691919,0.09211870190390001,0.217845283247,0.494466179333,0.337969486149,3.84300549049,0.00011856411430637991,0.42707835761138396,0.014210266093592537,0.0,0.0,0.5729216423886161,0.5640591891565607,0.13524034641871724,0.18535270489274716,0.0879440549812765
2494, 04/14  23:00:00,1.2578705512200001,2.64595131057,0.0,2.61635514568,0.0,0.0659381360564,0.0659381360564,0.0659381360564,0.295440050685,0.0636456401632,0.147706795011,0.429681909146,0.23881402016199998,3.90382186179,0.00012044041638722681,0.32221515113992294,0.016890662123134306,0.0,0.0,0.6777848488600772,0.6702035180673781,0.09198311387178673,0.14790344554611742,0.061174415384952475
2495, 04/14  24:00:00,0.863014750265,3.01284875397,0.0,2.98836821757,0.0,0.0753168025495,0.0753168025495,0.0753168025495,0.15160745103499998,0.0326602661026,0.0982246905575,0.35541238710199996,0.133149152919,3.8758635042350003,0.0001195778472576295,0.22266386556750992,0.019432263924465957,0.0,0.0,0.7773361344324901,0.7710199841415288,0.04754236493010088,0.11704155142817309,0.03435341641250093
2496, 04/15  01:00:00,0.715457173757,3.23630988883,0.0,3.2137697632499997,0.0,0.0808455694055,0.0808455694055,0.0808455694055,0.0932968623039,0.020098618693099996,0.0877618024304,0.327241189085,0.08956913183910001,3.9517670625870003,0.0001219196180906345,0.18104740548361936,0.020458080682664262,0.0,0.0,0.8189525945163806,0.8132487852525713,0.02869487983503925,0.10501706829949659,0.02266558995520959
2497, 04/15  02:00:00,0.647479318205,3.2981318122400003,0.0,3.27585302144,0.0,0.08224344640980001,0.08224344640980001,0.08224344640980001,0.0621979188246,0.013399083133200002,0.0741586566598,0.323447088342,0.07538912483560001,3.945611130445,0.00012172969573846701,0.16410114854171526,0.020844285888995933,0.0,0.0,0.8358988514582848,0.8302523774233518,0.01915977004790989,0.10077165028601198,0.01910708438900246
2498, 04/15  03:00:00,0.6400876943630001,3.37974265925,0.0,3.3577774702,0.0,0.0841598301836,0.0841598301836,0.0841598301836,0.0621979188246,0.013399083133200002,0.0654414409304,0.31889416745,0.0793512538405,4.019830353613,0.0001240195015899542,0.15923251432431546,0.020936164658779104,0.0,0.0,0.8407674856756846,0.8353032777072418,0.018806017992737893,0.09560990752631175,0.01973995090842069
2499, 04/15  04:00:00,0.681501977422,3.39493808351,0.0,3.37380263242,0.0,0.0845297009506,0.0845297009506,0.0845297009506,0.0621979188246,0.013399083133200002,0.07657035654699999,0.306847897591,0.121313020375,4.076440060932,0.00012576601999229062,0.16718066922004188,0.020736156962227945,0.0,0.0,0.8328193307799582,0.8276345492612602,0.018544857971127926,0.0940571303409129,0.029759549646674825
2500, 04/15  05:00:00,0.915021544668,3.29711800198,0.0,3.27353253723,0.0,0.0819547409934,0.0819547409934,0.0819547409934,0.0660852887511,0.0142365257218,0.0902948593445,0.342417592057,0.3033885378,4.212139546648,0.00012995261024712198,0.21723438517039864,0.019456796263699092,0.0,0.0,0.7827656148296013,0.7771662123195944,0.01906912474844754,0.10272984705500805,0.07202718106560242
2501, 04/15  06:00:00,1.4212398863299998,3.3481828662199997,0.0,3.3209321810500003,0.0,0.0831407359828,0.0831407359828,0.0831407359828,0.108846326077,0.023448402777,0.148933834476,0.395629854978,0.644596732043,4.76942275255,0.0001471458695045179,0.29798991619481113,0.017432033245186395,0.0,0.0,0.7020100838051888,0.6962964604625255,0.027738100755121328,0.11417811288857668,0.13515193881657117
2502, 04/15  07:00:00,1.74212497313,2.79277256032,0.0,2.76381666565,0.0,0.0691087425252,0.0691087425252,0.0691087425252,0.202143188381,0.04354702147009999,0.23510558279599997,0.420386362326,0.740190075633,4.53489753345,0.00013991031520882113,0.3841597214225586,0.015239317319839057,0.0,0.0,0.6158402785774415,0.6094551520213467,0.05417767613024478,0.1445439373849145,0.16322090414904875
2503, 04/15  08:00:00,1.66454670667,2.71103427621,0.0,2.68655373982,0.0,0.0673189639903,0.0673189639903,0.0673189639903,0.163269489115,0.0351725955844,0.307411605372,0.35541238710199996,0.7193176655060001,4.37558098288,0.000134995093057975,0.38041730073851776,0.015385148681670789,0.0,0.0,0.6195826992614822,0.6139878910552616,0.04535216819796711,0.15148251056656947,0.16439363556986356
2504, 04/15  09:00:00,1.50604673131,2.67112103856,0.0,2.65028612248,0.0,0.0666512716014,0.0666512716014,0.0666512716014,0.07774739056419999,0.0167488534875,0.381213117803,0.302484681737,0.6445574161150001,4.17716776987,0.000128873663638884,0.3605425528208724,0.01595609160880658,0.0,0.0,0.6394574471791277,0.6344696379198773,0.022622084928765232,0.16367496763513473,0.15430489068794567
2505, 04/15  10:00:00,1.42984079148,2.8401763634400004,0.0,2.81885144463,0.0,0.071178455476,0.071178455476,0.071178455476,0.0621979188246,0.013399083133200002,0.402331141021,0.30959862063,0.5544915724,4.270017154920001,0.00013173824583362392,0.33485598291625324,0.016669360542026567,0.0,0.0,0.6651440170837467,0.6601499109627843,0.017704144787965455,0.16672761158130245,0.12985698939431745
2506, 04/15  11:00:00,1.34292508169,1.9428368185900002,0.0,1.9215053664,0.0,0.0485177147635,0.0485177147635,0.0485177147635,0.0621979188246,0.013399083133200002,0.41908364656400005,0.309693473148,0.473389245255,3.2857619002800003,0.00010137207726931291,0.40871040642828105,0.014766047034438345,0.0,0.0,0.591289593571719,0.5847975065497766,0.023007449794629944,0.22179851791753274,0.14407289986978652
2507, 04/15  12:00:00,1.25080180615,1.5209237482299998,0.0,1.4999516313799999,0.0,0.0380759024282,0.0380759024282,0.0380759024282,0.0621979188246,0.013399083133200002,0.404711840164,0.304476584627,0.41129647697099997,2.7717255543799997,8.551306686099038e-05,0.451271881580566,0.01373725561249411,0.0,0.0,0.548728118419434,0.5411616705736655,0.02727434606154941,0.2558653123756463,0.14839004400022637
2508, 04/15  13:00:00,1.17713187882,1.1371375053200001,0.0,1.11544018443,0.0,0.028451315417999997,0.028451315417999997,0.028451315417999997,0.0621979188246,0.013399083133200002,0.368086623627,0.315005214189,0.373347723626,2.31426938414,7.139966374649769e-05,0.5086408206784583,0.012293865015447507,0.0,0.0,0.49135917932154166,0.48198372759639035,0.03266560171252164,0.29516522255244804,0.16132422879747804
2509, 04/15  14:00:00,1.1204112936700001,0.792885892841,0.0,0.769966831812,0.0,0.0197249819935,0.0197249819935,0.0197249819935,0.0621979188246,0.013399083133200002,0.338555388231,0.332742635162,0.33714728633,1.913297186511,5.902889987665387e-05,0.5855918785482198,0.01030941880464977,0.0,0.0,0.41440812145178024,0.4024292918216619,0.03951137465249462,0.35085925392340533,0.17621271212174108
2510, 04/15  15:00:00,1.14379181916,0.561580440571,0.0,0.537387372444,0.0,0.0138127806104,0.0138127806104,0.0138127806104,0.0621979188246,0.013399083133200002,0.34497794886999994,0.35123887628399997,0.34152121143700004,1.705372259731,5.2614015784790055e-05,0.6706992051931338,0.008099569188828476,0.0,0.0,0.32930079480686636,0.3151144094068739,0.04432873909285028,0.4082491791345422,0.20026197182946467
2511, 04/15  16:00:00,1.2989508393200002,0.33765196833300004,0.0,0.309035808896,0.0,0.00796244161274,0.00796244161274,0.00796244161274,0.0660852887511,0.0142365257218,0.390117669639,0.41545403136,0.388450882234,1.6366028076530004,5.049234585818179e-05,0.7936872851775099,0.004865225438638152,0.0,0.0,0.20631271482249008,0.18882761745910626,0.04907837998157105,0.49222187401367384,0.23735195883664953
2512, 04/15  17:00:00,1.60114521928,0.615143580758,0.0,0.580379520401,0.0,0.0149860686109,0.0149860686109,0.0149860686109,0.08940951627689998,0.019261181253099998,0.473564930748,0.504710251339,0.482569271051,2.216288800038,6.837677418726518e-05,0.7224443038527051,0.006761785111508507,0.0,0.0,0.2775556961472949,0.2618699875174431,0.04903273324673966,0.44140239397962344,0.21773753991028877
2513, 04/15  18:00:00,1.80756289433,0.319695895005,0.0,0.281952618049,0.0,0.00728410829974,0.00728410829974,0.00728410829974,0.163269489115,0.0351725955844,0.431195325454,0.5479629998100001,0.576034376061,2.127258789335,6.563002704058264e-05,0.8497146202390637,0.003424175909512673,0.0,0.0,0.15028537976093628,0.13254269742006375,0.0932853518783367,0.46029111745736107,0.27078716465948816
2514, 04/15  19:00:00,1.9391415766,0.514346746955,0.0,0.47538826322800004,0.0,0.0122584079045,0.0122584079045,0.0122584079045,0.322651711869,0.0695077365669,0.356238631088,0.565605568265,0.596235520911,2.453488323555,7.56948359202716e-05,0.790361037378106,0.004996318012525974,0.0,0.0,0.20963896262189402,0.19376014903514305,0.15983750347247536,0.3757279749419338,0.24301543039221812
2515, 04/15  20:00:00,2.12451589275,0.593284325216,0.0,0.552986500693,0.0,0.0141843187812,0.0141843187812,0.0141843187812,0.528682325942,0.11389221263900001,0.32063860999899996,0.585050334573,0.545424090812,2.717800217966,8.384936646648894e-05,0.7817042175160271,0.005219043948644443,0.0,0.0,0.2182957824839729,0.20346841428501128,0.23643185188273422,0.33324338506743406,0.20068586616723252
2516, 04/15  21:00:00,2.0848119724400003,0.795314930747,0.0,0.7559579114659999,0.0,0.0193030944927,0.0193030944927,0.0193030944927,0.5714432915690001,0.123104075965,0.305173474043,0.571391571898,0.47775246446999997,2.8801269031870005,8.88574570635868e-05,0.7238611500531641,0.0067021680438248,0.0,0.0,0.2761388499468358,0.262473820382531,0.24115165438212105,0.3043494524394179,0.1658789631600412
2517, 04/15  22:00:00,1.6814587173299997,1.1643280760899999,0.0,1.13026961966,0.0,0.0287671205254,0.0287671205254,0.0287671205254,0.427610691919,0.09211870190390001,0.24613849517099998,0.494466179333,0.375713528476,2.8457867934199994,8.779799859812695e-05,0.5908589923945997,0.010108670330439041,0.0,0.0,0.40914100760540034,0.39717297946332397,0.18263117779048427,0.2602460156946469,0.13202448241896447
2518, 04/15  23:00:00,1.27024227322,1.57703344666,0.0,1.54743728176,0.0,0.039261446791800006,0.039261446791800006,0.039261446791800006,0.295440050685,0.0636456401632,0.163241640347,0.429681909146,0.262327586085,2.84727571988,8.784393484449301e-05,0.44612548913019745,0.01378912710057272,0.0,0.0,0.5538745108698025,0.5434799555784564,0.12611553153810262,0.20824240706761943,0.09213283569743501
2519, 04/15  24:00:00,0.850273022312,1.89177603523,0.0,1.86729549883,0.0,0.047317407232900004,0.047317407232900004,0.047317407232900004,0.15160745103499998,0.0326602661026,0.10479837363399999,0.35541238710199996,0.141833137206,2.742049057542,8.459748982837342e-05,0.31008672874517906,0.017256221985800575,0.0,0.0,0.6899132712548209,0.6809854454259335,0.06720073684705678,0.1678346196871246,0.05172523694128968
2520, 04/16  01:00:00,0.689859733922,2.2222086788900004,0.0,2.1996685533099996,0.0,0.05549760027719999,0.05549760027719999,0.05549760027719999,0.0932968623039,0.020098618693099996,0.0877618024304,0.327241189085,0.08931966113230001,2.9120684128120002,8.984291409914621e-05,0.23689681564034618,0.019057794120849472,0.0,0.0,0.7631031843596539,0.7553629384640448,0.038939841007203935,0.1425114154906333,0.03067223995814359
2521, 04/16  02:00:00,0.624392951581,2.37550103224,0.0,2.35322224145,0.0,0.0593333711551,0.0593333711551,0.0593333711551,0.0621979188246,0.013399083133200002,0.0741586566598,0.323447088342,0.0752128334663,2.999893983821,9.255250196361903e-05,0.20813833920414196,0.019778489331655113,0.0,0.0,0.7918616607958581,0.7844351347552201,0.025199891184658204,0.13253993212632298,0.02507183049532322
2522, 04/16  03:00:00,0.619321395249,2.5510272984599998,0.0,2.52906210941,0.0,0.0635898031863,0.0635898031863,0.0635898031863,0.0621979188246,0.013399083133200002,0.0654414409304,0.31889416745,0.0791549817238,3.1703486937089997,9.781135776209067e-05,0.1953480374187024,0.020057668518444927,0.0,0.0,0.8046519625812976,0.7977236429634631,0.023845011783028464,0.12122818197980761,0.02496727942918997
2523, 04/16  04:00:00,0.666196164062,2.7908200734900004,0.0,2.7696846224000002,0.0,0.0696247964465,0.0696247964465,0.0696247964465,0.0621979188246,0.013399083133200002,0.07657035654699999,0.306847897591,0.12091211151900001,3.4570162375520006,0.00010665560311126841,0.1927084278128095,0.020140141573590946,0.0,0.0,0.8072915721871904,0.8011777880341352,0.021867702308315487,0.110910168709392,0.034975858720473034
2524, 04/16  05:00:00,0.901546936097,2.8004864047900004,0.0,2.77690094005,0.0,0.06973313816160001,0.06973313816160001,0.06973313816160001,0.0660852887511,0.0142365257218,0.0902948593445,0.342417592057,0.30213553206099997,3.7020333408870005,0.00011421485222468172,0.24352750315344027,0.018836442500783118,0.0,0.0,0.7564724968465597,0.7501015480818602,0.021696675063886655,0.11688507680966019,0.08161340113393167
2525, 04/16  06:00:00,1.40944195313,2.9862829449,0.0,2.9590322597400003,0.0,0.07420476795739998,0.07420476795739998,0.07420476795739998,0.108846326077,0.023448402777,0.148933834476,0.395629854978,0.641734766861,4.39572489803,0.00013561657160239367,0.32063925423578243,0.016881121926136868,0.0,0.0,0.6793607457642176,0.673161384841469,0.03009622574726857,0.12388484313430378,0.1459906572289366
2526, 04/16  07:00:00,1.73265619209,2.55149710875,0.0,2.52254121409,0.0,0.0630025752863,0.0630025752863,0.0630025752863,0.202143188381,0.04354702147009999,0.23510558279599997,0.420386362326,0.736827461834,4.28415330084,0.0001321743731368136,0.40443375164709344,0.014705957248062762,0.0,0.0,0.5955662483529066,0.5888074111622947,0.057348603702609614,0.15300384909043213,0.17198905129971173
