,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
15, 01/01  16:00:00,34.3241653985,3.96121715823,0.0,0.0,9.179850659269999,19.4245,96.55068217719999,54.484649966899994,33.3988,8.66723221032,130.8748475757,0.00016315304640457596,0.26226708977556884,0.03026721506543702,0.0,0.0,0.7377329102244311,0.4163110863253174,0.07014220707275502,0.14842042118723062,0.06622534712261455
16, 01/01  17:00:00,43.856236366000005,3.96121715823,0.00390815986385,0.0,9.179850659269999,26.9147,118.189115445,59.4241617605,50.0982,8.66675368474,162.045351811,0.0002020112595613429,0.27064174242499284,0.024445114370513554,2.4117691869423345e-05,0.0,0.7293582575750073,0.3667131521909298,0.05664988570592773,0.16609362563754188,0.05348350685707038
17, 01/01  18:00:00,45.9681257246,3.96121715823,0.0,0.0,9.179850659269999,26.9147,124.31140931600001,62.6323318799,50.0982,11.5808774356,170.27953504060002,0.00021227627307194625,0.2699568431029586,0.02326302545567511,0.0,0.0,0.7300431568970414,0.3678206653839316,0.05391047524930833,0.1580618598329076,0.06801097637974376
18, 01/01  19:00:00,45.9682592571,3.96121715823,0.0,0.0,9.179850659269999,26.9147,123.837095692,59.811395411099994,50.0982,13.927500280799999,169.8053549491,0.00021168514400547012,0.27071148180738597,0.023327987267641792,0.0,0.0,0.7292885181926141,0.3522350365748404,0.05406101981896686,0.15850324630850313,0.08202038319094727
19, 01/01  20:00:00,38.609464396199996,3.96121715823,0.0,0.0,9.179850659269999,19.4245,107.28460852299999,59.3753795359,33.3988,14.510428986900001,145.89407291919997,0.00018187652471091337,0.26464039027536745,0.027151323415474375,0.0,0.0,0.7353596097246327,0.40697595418275606,0.0629213406383825,0.13314111815054888,0.09945865994800394
20, 01/01  21:00:00,38.587529556199996,3.96121715823,0.0,0.0,9.179850659269999,19.4245,104.660301889,59.6851161791,33.3988,11.5763857103,143.2478314452,0.00017857762988121353,0.26937601195702426,0.0276528944156853,0.0,0.0,0.7306239880429756,0.4166563331322245,0.06408369723057053,0.13560065659654272,0.0808136890695521
21, 01/01  22:00:00,38.5085225558,3.96121715823,0.0,0.0,9.179850659269999,19.4245,108.58082305200001,69.6060645525,25.0491,13.9256584999,147.0893456078,0.00018336659239039232,0.261803616004108,0.02693068720825107,0.0,0.0,0.7381963839958922,0.47322302145593925,0.062410031272742306,0.1320591910973186,0.09467482802616764
22, 01/01  23:00:00,38.3946009288,3.96121715823,0.0,0.0,9.179850659269999,19.4245,104.06446925600001,75.78550919930001,16.6994,11.579560056300002,142.4590701848,0.00017759433320577148,0.2695132074005113,0.02780600177364243,0.0,0.0,0.7304867925994888,0.5319809338990485,0.06443851309265013,0.13635144448719377,0.08128341734421561
23, 01/01  24:00:00,39.2041207953,3.96121715823,0.0,0.0,9.179850659269999,19.4245,92.5906559734,78.47085161529999,8.3497,5.770104358019999,131.7947767687,0.0001642998614962049,0.29746338782532544,0.03005594952508582,0.0,0.0,0.7025366121746747,0.5954018326008204,0.06965261358862991,0.14738444478789947,0.04378097903034913
24, 01/02  01:00:00,22.444190838,3.96121715823,0.0,0.0,4.589925329630001,8.1892,100.877412101,91.76924536959999,3.3398800000000004,5.76828673095,123.321602939,0.0001537369141565225,0.1819972357081819,0.03212103203190915,0.0,0.0,0.8180027642918182,0.7441457391288765,0.03721915074279702,0.06640523480748721,0.046774341181757384
25, 01/02  02:00:00,14.6393706493,0.0,0.0,0.0,1.52997510988,7.4902,3.9319402957699996,0.0,3.3398800000000004,0.592060295768,18.57131094507,2.315162930495286e-05,0.7882787969357766,0.0,0.0,0.0,0.21172120306422337,0.0,0.08238379694386369,0.40332101606367066,0.031880371693694044
26, 01/02  03:00:00,14.6595685017,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0194485017,2.2463658770507666e-05,0.8135414632871244,0.0,0.0,0.0,0.18645853671287557,0.0,0.0849068776847226,0.41567309894602794,0.001109911882048618
27, 01/02  04:00:00,14.6716912823,0.0,0.0,0.0,1.52997510988,7.4902,3.9319462178800006,0.0,3.3398800000000004,0.592066217885,18.60363750018,2.319192869053886e-05,0.7886463753208502,0.0,0.0,0.0,0.2113536246791498,0.0,0.08224064298528698,0.40262018650532877,0.03182529319221961
28, 01/02  05:00:00,14.821618787,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.181498787000002,2.2665676180324576e-05,0.8152033537299819,0.0,0.0,0.0,0.184796646270018,0.0,0.08415010928438701,0.4119682369286071,0.0011000193237259543
29, 01/02  06:00:00,22.5520658491,3.96121715823,0.0026362483607199998,0.0,4.589925329630001,8.1892,117.117787856,108.748087856,8.3497,0.02,139.6698537051,0.00017411720086006475,0.16146695404089564,0.02836128952059866,1.8874855888989438e-05,0.0,0.8385330459591044,0.7786081603952385,0.03286267729127292,0.05863255228498155,0.0001431948231450729
30, 01/02  07:00:00,38.515153784,3.96121715823,0.0109614326901,0.0,9.179850659269999,19.4245,125.39271770299999,104.07900241,16.6994,4.61431529265,163.907871487,0.0002043331400812197,0.23498050114728472,0.02416733938579744,6.687557217756551e-05,0.0,0.7650194988527153,0.634984772029419,0.056006161119590156,0.11850864649621548,0.02815188343786146
31, 01/02  08:00:00,42.8067642595,3.96121715823,0.0126325612366,0.0,9.179850659269999,26.9147,137.655858581,95.15478588709999,25.0491,17.4519726935,180.4626228405,0.00022497085745645123,0.23720570822764953,0.02195034681353978,7.000098434657663e-05,0.0,0.7627942917723505,0.5272825163978779,0.05086843200424674,0.14914279520246293,0.09670685496422572
32, 01/02  09:00:00,41.7536014795,3.96121715823,0.0,0.0,9.179850659269999,26.9147,141.482470054,92.9764388866,33.3988,15.1072311673,183.2360715335,0.00022842833314174675,0.22786780534020795,0.021618107859869687,0.0,0.0,0.7721321946597921,0.5074134045140869,0.0500984908836124,0.14688538001688897,0.08244681869059844
33, 01/02  10:00:00,34.2686132687,3.96121715823,0.0,0.0,9.179850659269999,19.4245,128.24268161,89.8607878068,25.0491,13.332793803,162.5112948787,0.0002025921200731565,0.21086911709292838,0.02437502674005946,0.0,0.0,0.7891308829070717,0.5529510294891993,0.05648746240144064,0.11952707665334052,0.08204225935773711
34, 01/02  11:00:00,41.761704791999996,3.96121715823,0.00172467081943,0.0,9.179850659269999,26.9147,138.899692802,85.5741419933,41.7485,11.577050808800001,180.661397594,0.0002252186568402334,0.2311600892507817,0.02192619569528647,9.546426864835007e-06,0.0,0.7688399107492183,0.47367142695093395,0.050812463434495615,0.148978699149031,0.06408148593435042
35, 01/02  12:00:00,42.5339144873,3.96121715823,0.0,0.0,9.179850659269999,26.9147,128.456685838,73.9543969634,41.7485,12.753788874300001,170.9906003253,0.00021316271129548828,0.24875001553524945,0.023166286045513657,0.0,0.0,0.7512499844647506,0.4325056279275347,0.05368628826266385,0.1574045587815722,0.07458766066694096
36, 01/02  13:00:00,41.8141851246,3.96121715823,0.0,0.0,9.179850659269999,26.9147,117.74622686299999,64.41938753689999,41.7485,11.5783393257,159.5604119876,0.00019891344886792257,0.26205864351772623,0.024825814303724915,0.0,0.0,0.7379413564822738,0.4037303911067004,0.057532131842222854,0.1686803115179449,0.07256398489745561
37, 01/02  14:00:00,34.2878790974,3.96121715823,0.0,0.0,9.179850659269999,19.4245,108.492141831,65.2619359319,33.3988,9.83140589951,142.7800209284,0.00017799444134369207,0.24014479669108865,0.027743497531888123,0.0,0.0,0.7598552033089113,0.4570803079278644,0.06429366377438356,0.13604494433952224,0.06885701399665828
38, 01/02  15:00:00,34.287150528000005,3.96121715823,0.0,0.0,9.179850659269999,19.4245,102.82045848700001,69.1047113183,25.0491,8.66664716879,137.107609015,0.00017092301928455642,0.25007474621083126,0.028891300684826548,0.0,0.0,0.7499252537891689,0.5040180615412798,0.06695361931565515,0.14167339172164323,0.06321054849583031
39, 01/02  16:00:00,34.276874351,3.96121715823,0.0,0.0,9.179850659269999,19.4245,115.86434884,73.7990414381,33.3988,8.66650740212,150.141223191,0.0001871711670216247,0.2282975562773667,0.026383274853108096,0.0,0.0,0.7717024437226333,0.4915308392300602,0.06114144046630008,0.12937486179454794,0.057722371097876486
40, 01/02  17:00:00,43.8234844122,3.96121715823,0.00503923674686,0.0,9.179850659269999,26.9147,132.850659248,74.08425116869999,50.0982,8.66820807944,176.6741436602,0.0002202480101641269,0.24804696094345507,0.02242103499790364,2.8522774427887075e-05,0.0,0.7519530390565449,0.4193270709220888,0.05195921977652679,0.1523409110263777,0.04906325226690609
41, 01/02  18:00:00,45.94943401729999,3.96121715823,0.0,0.0,9.179850659269999,26.9147,132.019744734,70.340672019,50.0982,11.5808727149,177.96917875129998,0.0002218624450553811,0.25818759371537725,0.022257882999873458,0.0,0.0,0.7418124062846229,0.39524075186803204,0.051581126145995346,0.1512323661256621,0.06507235014599631
42, 01/02  19:00:00,45.959816840100004,3.96121715823,0.00343899683005,0.0,9.179850659269999,26.9147,128.562574088,62.7764016181,50.0982,15.68797247,174.52239092809998,0.00021756556185679706,0.2633462479839312,0.022697472439865606,1.9705189756807786e-05,0.0,0.7366537520160689,0.3597039972020709,0.052599844698735125,0.15421917988212963,0.08989088670268766
43, 01/02  20:00:00,38.6007307403,3.96121715823,0.0,0.0,9.179850659269999,19.4245,113.682915826,63.4109482062,33.3988,16.8731676196,152.2836465663,0.0001898419850347375,0.25347915952022027,0.0260120981310058,0.0,0.0,0.7465208404797797,0.41640024806335757,0.06028126372238762,0.12755473380093454,0.11080091657940368
44, 01/02  21:00:00,38.5832704022,3.96121715823,0.0,0.0,9.179850659269999,19.4245,111.373252796,63.463493941,33.3988,14.5109588549,149.9565231982,0.00018694091371432823,0.257296378839111,0.02641577087643193,0.0,0.0,0.7427036211608891,0.4232126258163459,0.06121674778453512,0.1295342115549473,0.09676777338802814
45, 01/02  22:00:00,38.5126702134,3.96121715823,0.0,0.0,9.179850659269999,19.4245,109.132241961,68.3942785551,25.0491,15.688863406,147.64491217440002,0.0001840591806111266,0.2608465787693947,0.026829350906118328,0.0,0.0,0.7391534212306052,0.46323491644813214,0.06217519130240427,0.131562271357211,0.10626077915551954
46, 01/02  23:00:00,38.4023177573,3.96121715823,0.0,0.0,9.179850659269999,19.4245,100.452401906,71.0006830565,16.6994,12.752318849100002,138.8547196633,0.00017310102697630286,0.2765647278711112,0.02852778189920591,0.0,0.0,0.7234352721288889,0.5113307147835165,0.06611118931736448,0.1398908157180486,0.09183928987089737
47, 01/02  24:00:00,39.2096961071,3.96121715823,0.0,0.0,9.179850659269999,19.4245,89.79681921299999,74.5188464671,8.3497,6.92827274595,129.0065153201,0.00016082391972482369,0.30393578192396065,0.030705558927788656,0.0,0.0,0.6960642180760394,0.5776363021836427,0.07115803908424556,0.15056991464192773,0.053704828231032245
48, 01/03  01:00:00,22.449609880100002,3.96121715823,0.0,0.0,4.589925329630001,8.1892,92.07842038790001,82.3934390672,3.3398800000000004,6.34510132068,114.52803026800001,0.0001427745466991406,0.1960184753685805,0.03458731586460187,0.0,0.0,0.8039815246314195,0.7194172367620065,0.040076873049238675,0.07150389280979473,0.055402169284080226
49, 01/03  02:00:00,14.6616584533,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0215384533,2.2466264175416966e-05,0.8135630868193299,0.0,0.0,0.0,0.18643691318067013,0.0,0.08489703106339624,0.4156248934800812,0.0011097831659503917
50, 01/03  03:00:00,14.6933469075,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0532269075,2.2505768082656222e-05,0.8138903356604809,0.0,0.0,0.0,0.18610966433951914,0.0,0.08474801306820057,0.41489535573766506,0.0011078351866109452
51, 01/03  04:00:00,14.707812968399999,0.0,0.0,0.0,1.52997510988,7.4902,3.9319702721900005,0.0,3.3398800000000004,0.59209027219,18.63978324059,2.3236989202712746e-05,0.7890549358091385,0.0,0.0,0.0,0.21094506419086143,0.0,0.08208116425669187,0.4018394368282855,0.031764868965893554
52, 01/03  05:00:00,15.3772761515,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.737156151500002,2.3358377592816195e-05,0.8206835673015925,0.0,0.0,0.0,0.1793164326984074,0.0,0.08165460636124965,0.39975116498137164,0.0010673978397943223
53, 01/03  06:00:00,23.102582975900003,3.96121715823,0.0,0.0,4.589925329630001,8.1892,84.24923784149999,75.30744169649999,8.3497,0.592096144943,107.3518208174,0.00013382843936690105,0.21520438870986944,0.03689939423540686,0.0,0.0,0.7847956112901305,0.7015012984697683,0.04275591503414954,0.07628375501827224,0.005515473705379674
54, 01/03  07:00:00,38.7884741807,3.96121715823,0.0140950901832,0.0,9.179850659269999,19.4245,89.9435609642,68.6314687389,16.6994,4.61269222525,128.7320351449,0.00016048174338161432,0.3013117452624743,0.03077102877905471,0.00010949170629777313,0.0,0.6986882547375256,0.5331343411268906,0.07130976100033852,0.15089095715868933,0.03583173543444708
55, 01/03  08:00:00,42.8738831728,3.96121715823,0.017598098133200003,0.0,9.179850659269999,26.9147,96.9394405367,55.017869793100004,25.0491,16.872470743599997,139.8133237095,0.0001742960554583251,0.3066509116247182,0.02833218646929888,0.00012586853431626312,0.0,0.6933490883752819,0.39350949060773716,0.06565791024569033,0.1925045431000737,0.12067856121250017
56, 01/03  09:00:00,41.8251822777,3.96121715823,0.0,0.0,9.179850659269999,26.9147,100.799327241,51.7109277732,33.3988,15.689599467699999,142.6245095187,0.00017780057551910304,0.29325382025041186,0.027773747805321155,0.0,0.0,0.7067461797495882,0.3625669104679375,0.06436376672037843,0.18871020199001015,0.1100063342594204
57, 01/03  10:00:00,34.3449100576,3.96121715823,0.0,0.0,9.179850659269999,19.4245,88.9388327283,51.13763595020001,25.0491,12.7520967781,123.2837427859,0.00015368971639904635,0.2785842584066002,0.032130896326770554,0.0,0.0,0.7214157415933997,0.4147962642487898,0.07446116131639621,0.15755929825827436,0.10343696978964903
58, 01/03  11:00:00,41.849630837,3.96121715823,0.009919093544940001,0.0,9.179850659269999,26.9147,104.308864335,50.9806245484,41.7485,11.579739786400001,146.158495172,0.0001822061625051926,0.28633047150458935,0.02710220267093214,6.78653234166592e-05,0.0,0.7136695284954108,0.34880370441968334,0.06280750666231961,0.1841473529699841,0.07922727839235694
59, 01/03  12:00:00,42.5848963367,3.96121715823,0.0,0.0,9.179850659269999,26.9147,97.85265020940001,43.351677720299996,41.7485,12.7524724891,140.4375465461,0.00017507423292567758,0.30323013598589954,0.028206254350432503,0.0,0.0,0.6967698640141005,0.3086900817230482,0.06536607114719582,0.19164889064168453,0.09080529247863124
60, 01/03  13:00:00,41.891758998600004,3.96121715823,0.0,0.0,9.179850659269999,26.9147,91.3269177464,37.9959173699,41.7485,11.5825003765,133.218676745,0.00016607494374624825,0.3144586031190427,0.029734698279674013,0.0,0.0,0.6855413968809573,0.2852146433088337,0.06890813573266136,0.20203398395495747,0.08694351767710917
61, 01/03  14:00:00,34.3661354819,3.96121715823,0.0,0.0,9.179850659269999,19.4245,85.9502654451,42.1413449808,33.3988,10.4101204643,120.316400927,0.00014999052688348014,0.2856313454950426,0.03292333487130656,0.0,0.0,0.7143686545049573,0.35025436811701643,0.07629758360906858,0.16144515502741388,0.08652287123030027
62, 01/03  15:00:00,34.36482879999999,3.96121715823,0.0,0.0,9.179850659269999,19.4245,82.2028178054,48.486829416499994,25.0491,8.666888388839999,116.5676466054,0.00014531720195419922,0.29480588997674795,0.03398213203736839,0.0,0.0,0.7051941100232519,0.4159544335713975,0.07875127384483666,0.16663714646101604,0.07435071944258077
63, 01/03  16:00:00,34.34612941,3.96121715823,0.0,0.0,9.179850659269999,19.4245,96.5635028732,54.4975790446,33.3988,8.667123828560001,130.90963228319998,0.00016319641020672772,0.2623651813160562,0.03025917259977175,0.0,0.0,0.737634818683944,0.4162992294310633,0.07012356920697023,0.14838098359315918,0.06620692211410542
64, 01/03  17:00:00,43.8937385405,3.96121715823,0.0109759010407,0.0,9.179850659269999,26.9147,111.97557485,53.210421650200004,50.0982,8.66695319992,155.8693133905,0.00019431199953023992,0.28160602998572815,0.025413707625091972,7.04173310445144e-05,0.0,0.7183939700142719,0.3413784310250455,0.0588945345275993,0.17267478385928664,0.05560397368407371
65, 01/03  18:00:00,46.0157360962,3.96121715823,0.0038511075443500003,0.0,9.179850659269999,26.9147,109.499756581,47.825005599200004,50.0982,11.5765509814,155.5154926772,0.0001938709145675809,0.2958916523623394,0.025471527563187605,2.4763497694365778e-05,0.0,0.7041083476376606,0.3075256669023278,0.05902852829154718,0.17306764449421277,0.07443985664778226
66, 01/03  19:00:00,46.022243923299996,3.96121715823,0.00453840446968,0.0,9.179850659269999,26.9147,106.964082229,41.1775895712,50.0982,15.6882926583,152.9863261523,0.0001907179693604185,0.300825865165781,0.025892622287605978,2.966542555680405e-05,0.0,0.699174134834219,0.26915862748548613,0.060004386602050507,0.17592879492514935,0.10254702529873218
67, 01/03  20:00:00,38.5161658807,3.96121715823,0.0,0.0,9.179850659269999,19.4245,94.01590966549999,43.745615052,33.3988,16.871494613499998,132.5320755462,0.0001652190032861498,0.29061769176981966,0.02988874309788607,0.0,0.0,0.7093823082301803,0.3300756807113498,0.06926512409495882,0.14656451972057677,0.127301217791754
68, 01/03  21:00:00,38.504282625900004,3.96121715823,0.0,0.0,9.179850659269999,19.4245,92.4041337095,44.4942214524,33.3988,14.5111122572,130.9084163354,0.0001631948943647496,0.29413145238307914,0.030259453663246366,0.0,0.0,0.7058685476169209,0.3398881653139971,0.07012422055240768,0.14838236183556414,0.11084934539289766
69, 01/03  22:00:00,38.4575921568,3.96121715823,0.0,0.0,9.179850659269999,19.4245,93.2603558776,52.5227917708,25.0491,15.688464106700001,131.7179480344,0.00016420408417699772,0.2919692625849004,0.03007348062540021,0.0,0.0,0.7080307374150997,0.3987519738546408,0.06969324071820912,0.14747041151086726,0.11910650249882984
70, 01/03  23:00:00,38.4449248047,3.96121715823,0.0,0.0,9.179850659269999,19.4245,86.4003588099,56.9485735056,16.6994,12.7523853043,124.84528361459999,0.00015563638642775577,0.3079405460231905,0.03172900924682394,0.0,0.0,0.6920594539768096,0.4561531830181222,0.07352981541223767,0.15558857681771815,0.10214551110850836
71, 01/03  24:00:00,39.2344325802,3.96121715823,0.0,0.0,9.179850659269999,19.4245,75.6841404888,60.4060201806,8.3497,6.928420308119999,114.91857306899999,0.00014326141066815242,0.3414107183235095,0.03446977327025794,0.0,0.0,0.6585892816764906,0.5256419268653006,0.07988134915109141,0.1690283779310159,0.060289821941663005
72, 01/04  01:00:00,22.482498643699998,3.96121715823,0.0,0.0,4.589925329630001,8.1892,79.1222873821,69.4382956789,3.3398800000000004,6.344111703180001,101.6047860258,0.0001266639898839683,0.22127401201348063,0.03898652133595506,0.0,0.0,0.7787259879865194,0.6834155987619313,0.04517430240406691,0.08059856548411565,0.06243910303171223
73, 01/04  02:00:00,14.682000518099999,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0418805181,2.249162328684103e-05,0.8137732928322357,0.0,0.0,0.0,0.1862267071677643,0.0,0.08480131039251126,0.41515627999452,0.0011085318949948467
74, 01/04  03:00:00,14.7004534617,0.0,0.0,0.0,1.52997510988,7.4902,3.931938417,0.0,3.3398800000000004,0.5920584170009999,18.632391878700002,2.3227774879015184e-05,0.788972964791768,0.0,0.0,0.0,0.21102703520823193,0.0,0.08211372537892048,0.4019988442043544,0.031775760238159416
75, 01/04  04:00:00,14.7064219406,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0663019406,2.2522067864635883e-05,0.8140250278642019,0.0,0.0,0.0,0.18597497213579814,0.0,0.08468667881840948,0.41459508562554465,0.0011070334186685125
76, 01/04  05:00:00,14.8469129503,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.2067929503,2.2697208746551728e-05,0.8154600862891321,0.0,0.0,0.0,0.18453991371086795,0.0,0.08403320200633084,0.4113959015432524,0.0010984910991515644
77, 01/04  06:00:00,22.561184829699997,3.96121715823,0.0,0.0,4.589925329630001,8.1892,95.354757955,86.4129677655,8.3497,0.592090189453,117.9159427847,0.0001469980339336306,0.19133277737425164,0.03359356728769659,0.0,0.0,0.8086672226257484,0.7328353208630952,0.03892540076629536,0.06944947228172929,0.0050212903825404154
78, 01/04  07:00:00,38.5233934559,3.96121715823,0.0121136179144,0.0,9.179850659269999,19.4245,103.501816565,82.1898151179,16.6994,4.612601446819999,142.0252100209,0.00017705346833551494,0.27124334792556204,0.027890943851778704,8.52920260608479e-05,0.0,0.728756652074438,0.5786987754202595,0.06463536056675515,0.13676797237012744,0.03247734290370859
79, 01/04  08:00:00,42.8165869323,3.96121715823,0.0147783917578,0.0,9.179850659269999,26.9147,118.492394784,76.5700155751,25.0491,16.8732792089,161.3089817163,0.0002010932754990345,0.2654321320284762,0.02455670549825141,9.161543021696894e-05,0.0,0.7345678679715237,0.4746791825254125,0.05690849053535616,0.16685183747136825,0.10460223001454225
80, 01/04  09:00:00,41.7615236556,3.96121715823,0.00301998383134,0.0,9.179850659269999,26.9147,125.720149706,76.6321898671,33.3988,15.689159839,167.4816733616,0.00020878836332608434,0.2493498113398659,0.02365164545303751,1.8031727118105198e-05,0.0,0.7506501886601341,0.4575556735789704,0.054811075594225246,0.16070235900909605,0.09367687535057309
81, 01/04  10:00:00,34.2729735946,3.96121715823,0.0,0.0,9.179850659269999,19.4245,114.591089636,76.7888346652,25.0491,12.753154970599999,148.8640632306,0.0001855790158776497,0.23023000212958694,0.02660962674446028,0.0,0.0,0.7697699978704131,0.5158319140211104,0.06166599554017157,0.1304848166740565,0.08566980299902564
