,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
10, 01/01  11:00:00,55.837812718,5.508452149349999,4.35880932042,0.7542664741740001,21.7447113004,23.4437158914,67.8219880687,20.420637695699998,18.025,29.376350373,123.6598007867,0.00014601902671637225,0.45154377059295353,0.044545212868743765,0.03524839351745748,0.006099528459333599,0.5484562294070464,0.16513561857440984,0.1758430076877393,0.18958235208414992,0.23755780121036327
11, 01/01  12:00:00,53.6588126366,5.53076765822,4.369750316569999,0.9442325112279999,19.3449162599,23.4437158914,60.661469070100004,19.1877922145,18.025,23.4486768557,114.3202817067,0.00013499080673393102,0.4693726418053009,0.04837958388179739,0.038223753924793734,0.008259536253160414,0.5306273581946991,0.16784241543183195,0.1692168351153236,0.20507048741838454,0.20511388273044937
12, 01/01  13:00:00,53.7812046799,5.568061223709999,4.5724927166,0.6846093299580001,19.190480192,23.742557250700003,58.0468543562,16.6352023476,18.025,23.386652008600002,111.8280590361,0.0001320479592895202,0.48092764144764877,0.04979127127577645,0.04088859948042129,0.0061219816909904206,0.5190723585523512,0.14875696217019982,0.17160702204269668,0.21231305859503027,0.20913044731510894
13, 01/01  14:00:00,53.643053529899994,5.568916657509999,4.65722865067,0.43474317342600005,19.260583323,23.698576056999997,53.728986432,12.3200174431,18.025,23.383968988899998,107.37203996189999,0.00012678623669167612,0.49959983575737926,0.051865612867987604,0.04337468723070341,0.004048942104297029,0.5004001642426208,0.11474139308028093,0.1793817396953103,0.2207145926016608,0.21778452749149213
14, 01/01  15:00:00,53.5782679058,5.565543491490001,4.6890276245099995,0.34153369454300003,19.260583323,23.698576056999997,47.2605190534,11.6848740024,18.025,17.550645051,100.83878695920001,0.00011907169050385249,0.5313259859767858,0.0551924875270649,0.04650023831015747,0.0033869278364205896,0.4686740140232141,0.11587678069875804,0.19100371894391144,0.23501448967834754,0.17404657057309803
15, 01/01  16:00:00,52.9198784696,5.52655073954,4.3963366837199995,0.30478062024999997,19.260583323,23.408626084699996,55.929179677,14.5081962135,18.025,23.3959834635,108.8490581466,0.0001285303180859547,0.4861767237188814,0.05077260964533782,0.04038929466710616,0.0028000299262076807,0.5138232762811187,0.13328729215056764,0.17694763419137238,0.21505584415046394,0.2149396959594252
16, 01/01  17:00:00,59.7013850952,5.451382639530001,2.99515646635,0.343303434284,19.260583323,27.878105667199996,41.724172368299996,17.9324909015,18.025,5.76668146678,101.4255574635,0.00011976455639396942,0.5886226961748249,0.05374762314214333,0.02953058914591489,0.0033847823257717323,0.4113773038251751,0.1768044598419226,0.18989871788411222,0.27486273050293547,0.0568562955037763
17, 01/01  18:00:00,70.6781378387,5.47594918666,1.62188524204,0.278189646099,18.1807569449,37.5792895564,26.4877961202,20.715471375299998,0.0,5.77232474489,97.1659339589,0.00011473474012091287,0.7273962690318603,0.056356677320430634,0.016691912236710838,0.002863036815111259,0.27260373096813967,0.2131968533752003,0.18711040180594815,0.38675375232121556,0.05940687759283642
18, 01/01  19:00:00,85.4979107392,5.591147349219999,2.57596736567,0.13500736092,32.605982106199995,37.0465235296,36.4607597883,24.9216123602,0.0,11.539147428,121.9586705275,0.00014401031100450877,0.7010400356891509,0.04584460723486874,0.021121641901542004,0.0011069927241422143,0.2989599643108491,0.20434473623243146,0.2673527184674237,0.303762933536132,0.09461522807759765
19, 01/01  20:00:00,86.34426189620001,5.6681404747599995,3.15882538195,0.0902312074038,36.8143715336,33.066984530999996,31.5773571935,25.784814866199998,0.0,5.7925423273500005,117.92161908970002,0.00013924331058884186,0.7322174047705374,0.048067017045011796,0.026787500089760136,0.0007651795158541996,0.2677825952294625,0.21866062444907694,0.3121935724576189,0.2804149466930807,0.04912197078080957
