,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
18, 01/01  19:00:00,211.009771073,5.00615853434,87.0734654481,0.0,43.513341876000005,52.53974399999999,29.1125885131,24.2583285131,4.83426,0.02,240.1223595861,4.5059856353023835e-05,0.8787593601725324,0.02084836473774928,0.36262123026855525,0.0,0.12124063982746755,0.10102486313608691,0.18121320293122287,0.21880404678082868,8.329086901558892e-05
19, 01/01  20:00:00,200.305919596,4.435898860930001,76.7081336546,0.0,43.513341876000005,52.53974399999999,32.3118265214,27.4575665214,4.83426,0.02,232.6177461174,4.3651587645905216e-05,0.8610947485275154,0.019069477436563436,0.3297604543717233,0.0,0.1389052514724845,0.11803728210633777,0.18705942518263086,0.22586300863513514,8.597796313401725e-05
20, 01/01  21:00:00,208.390071256,5.00615853434,84.1378828407,0.0,43.513341876000005,52.53974399999999,40.8500964571,35.9958364571,4.83426,0.02,249.2401677131,4.677084705445302e-05,0.8361014726000245,0.020085681133478382,0.33757754062158635,0.0,0.16389852739997549,0.14442229271220342,0.17458398570044356,0.21079966556786472,8.024388758645827e-05
21, 01/01  22:00:00,194.99821421099998,4.435898860930001,71.72649838619999,0.0,43.513341876000005,52.53974399999999,57.175073429399994,52.3208134294,4.83426,0.02,252.17328764039996,4.732125794837454e-05,0.7732706982393319,0.017590677039733126,0.2844333714222826,0.0,0.22672930176066808,0.20747960229637674,0.1725533353796386,0.20834777740187083,7.931054152143217e-05
22, 01/01  23:00:00,211.24385670799998,15.0252100055,77.58724228850001,0.0,43.513341876000005,52.53974399999999,75.3419271831,61.8948566755,4.83426,8.612810507539999,286.5857838911,5.377889121700612e-05,0.7371051482032714,0.05242831588327997,0.2707295569063623,0.0,0.2628948517967285,0.2159732274055139,0.15183356719653157,0.18332990313282468,0.030053167294623342
23, 01/01  24:00:00,200.882443535,14.2946135925,67.1100567015,0.0,43.513341876000005,52.53974399999999,76.43883111939999,71.5845711194,4.83426,0.02,277.3212746544,5.204037150519528e-05,0.7243672299766447,0.05154531908997628,0.24199389962105539,0.0,0.27563277002335534,0.2581286675845886,0.1569058916602294,0.18945442994042,7.211852038731671e-05
24, 01/02  01:00:00,205.266500164,13.215128856199998,73.4329799136,0.0,43.513341876000005,52.53974399999999,90.009480165,85.155220165,4.83426,0.02,295.275980329,5.540963899012604e-05,0.6951682962335427,0.04475517731403531,0.24869269702120742,0.0,0.3048317037664573,0.28839196493436087,0.14736498995792657,0.17793436479817826,6.773324392223087e-05
25, 01/02  02:00:00,198.535625187,16.5857049603,63.459400988599995,0.0,43.513341876000005,52.53974399999999,108.895335456,104.041075456,4.83426,0.02,307.430960643,5.769056638008984e-05,0.6457893010247162,0.05394936451946986,0.20641838042555305,0.0,0.35421069897528384,0.3384209425049297,0.1415385808410145,0.17089932611247652,6.50552564978149e-05
26, 01/02  03:00:00,213.594845967,24.9640927225,70.0079967028,0.0,43.513341876000005,52.53974399999999,127.812702839,114.35805054299999,4.83426,8.620392295739999,341.407548806,6.406639987027205e-05,0.6256301206988608,0.07312109181477264,0.205056967684628,0.0,0.37436987930113913,0.3349605213561998,0.1274527819556967,0.1538915708915826,0.02524956558777912
27, 01/02  04:00:00,204.88717894599998,25.415813598499998,60.971394113900004,0.0,43.513341876000005,52.53974399999999,135.086270315,130.232010315,4.83426,0.02,339.973449261,6.379728574193754e-05,0.6026564115267327,0.07475823083757373,0.17934163460833036,0.0,0.39734358847326734,0.38306523817693766,0.12799041210595982,0.15454072697207852,5.88281233239654e-05
28, 01/02  05:00:00,220.138195835,33.5003612987,67.581041362,0.0,43.513341876000005,52.53974399999999,140.46846184700001,135.614201847,4.83426,0.02,360.606657682,6.766918425715637e-05,0.6104662549772675,0.09290000776481006,0.18740930019543942,0.0,0.38953374502273264,0.3760723740341783,0.12066705078521353,0.14569820850709866,5.5462093042211514e-05
