,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
17, 01/01  18:00:00,4.2280187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.02,0.0,0.02,,4.2480187684,5.148613904674452e-05,0.9952919228726637,0.0,0.0,0.0,0.004708077127336451,0.0,0.06473669166569589,0.3884201499941754,0.004708077127336451
18, 01/01  19:00:00,4.4103379059800005,0.182319137572,0.0,0.0,0.2750026812,1.6500160872,0.47626650481399996,0.023186492233599997,0.45308001258,,4.886604410794001,5.9225819817961005e-05,0.9025363084922575,0.03730998506228087,0.0,0.0,0.09746369150774244,0.004744908792367855,0.05627684544968438,0.3376610726981063,0.09271878271529273
19, 01/01  20:00:00,4.44680173349,0.218782965086,0.0,0.0,0.2750026812,1.6500160872,0.473045802954,0.0199769353736,0.453068867581,,4.919847536444,5.962872768698836e-05,0.903849499511948,0.04446946037765499,0.0,0.0,0.09615050048805195,0.00406047854646306,0.055896586055341105,0.33537951633204666,0.09209002194171084
20, 01/01  21:00:00,4.51972938852,0.291710620115,0.0,0.0,0.2750026812,1.6500160872,0.054492715596199996,0.03449271559619999,0.02,,4.5742221041162,5.543973511489982e-05,0.988086998323242,0.06377272757536165,0.0,0.0,0.011913001676758043,0.007540673542100431,0.06012009800585189,0.36072058803511137,0.004372328134657611
21, 01/01  22:00:00,4.73026242284,0.499777776842,0.0024658775911100004,0.0,0.2750026812,1.6500160872,0.569595322467,0.116508515264,0.45308680720399996,,5.299857745307,6.423446497756819e-05,0.8925262997914662,0.09430022480972265,0.0004652724109988657,0.0,0.10747370020853371,0.021983328772770882,0.05188869105845598,0.31133214635073586,0.0854903714359515
22, 01/01  23:00:00,4.69620757242,0.46509991738799994,0.00308888663084,0.0,0.2750026812,1.6500160872,0.57704872272,0.123990125737,0.45305859698299994,,5.2732562951399995,6.391205445237667e-05,0.8905707042436328,0.088199755778351,0.0005857645557047579,0.0,0.10942929575636716,0.023513009570817416,0.05215044856694168,0.3129026914016501,0.08591628618554974
23, 01/01  24:00:00,4.83228994967,0.6038113552059999,0.00045982606020199995,0.0,0.2750026812,1.6500160872,0.18348994776099997,0.163489947761,0.02,,5.015779897431,6.079143132511741e-05,0.9634174641803998,0.12038234682412244,9.1675884828502e-05,0.0,0.03658253581960016,0.03259512002206015,0.054827501769137005,0.3289650106148221,0.003987415797540014
24, 01/02  01:00:00,5.45568364398,0.6754313434829999,0.00222816969624,0.0,0.2750026812,2.2000214496,0.6939340635060001,0.240847885551,0.453086177955,,6.149617707486,7.453358603949864e-05,0.8871581785220135,0.10983306208787412,0.0003623265383680068,0.0,0.11284182147798655,0.039164692344666095,0.044718662895944915,0.3577493031675593,0.07367712913332045
25, 01/02  02:00:00,5.689756255419999,0.910681423292,0.00105070132403,0.0,0.2750026812,2.2000214496,0.290275787405,0.27027578740499997,0.02,,5.980032042824999,7.247820173281408e-05,0.9514591585251988,0.15228704742220564,0.00017570162107921465,0.0,0.04854084147480122,0.045196377790196626,0.045986824022114646,0.36789459217691717,0.0033444636846045885
26, 01/02  03:00:00,5.6706891774,0.8915706753589999,0.0010943712363299999,0.0,0.2750026812,2.2000214496,0.866136111669,0.413055012342,0.453081099327,,6.536825289069,7.922655574425463e-05,0.8674989657261654,0.1363920000814311,0.00016741632029848306,0.0,0.13250103427383453,0.06318893255916112,0.042069761549213276,0.3365580923937062,0.06931210171467342
27, 01/02  04:00:00,5.75675360625,0.978729475449,0.0,0.0,0.2750026812,2.2000214496,0.929210187684,0.476120318286,0.453089869398,,6.685963793934,8.10341197446357e-05,0.8610207568687333,0.14638569780126173,0.0,0.0,0.13897924313126672,0.071211919920651,0.041131344661109695,0.32905075728887756,0.06776732321061574
28, 01/02  05:00:00,5.6922774902199995,0.914253359411,0.0,0.0,0.2750026812,2.2000214496,0.6933854476289999,0.673385447629,0.02,,6.385662937848999,7.7394462653838e-05,0.8914152760053813,0.14317281828203807,0.0,0.0,0.10858472399461876,0.10545270775845692,0.04306564312532196,0.3445251450025757,0.003132016236161843
29, 01/02  06:00:00,6.03175628745,0.978729475449,0.0,0.0,0.5500053624,2.2000214496,1.1904342052799999,0.737345820487,0.453088384793,,7.22219049273,8.753320646717063e-05,0.8351699243493627,0.13551698427702905,0.0,0.0,0.16483007565063737,0.10209448521597803,0.07615492321251374,0.30461969285005497,0.06273559043465937
30, 01/02  07:00:00,7.27779213381,2.22476532181,0.0,0.0,0.5500053624,2.2000214496,25.551168690700003,25.0980832038,0.45308548693000006,,32.828960824510006,0.0003978881765645946,0.22168816651596301,0.06776837481096863,0.0,0.0,0.7783118334840369,0.7645104375360504,0.016753663490602103,0.06701465396240841,0.01380139594890033
