,Total Energy,Electricity,Gas,Cooling,Lights,Equipment,Gas_Heating,Elec_Heating,GWater_Heating,Heating
1282,8875.428380166552,8520.123173672608,355.31593237434475,1225.2150542810462,2989.884722222942,3322.303353055565,229.5420380715252,304.0366071194532,125.77389430281961,659.3525394937981
1283,8997.216478195693,8632.290487682158,364.93686357382563,1365.534042176825,2971.992878023569,3351.1702793753066,193.72292280254382,249.95739699248867,171.21394077128176,614.8942605663142
1284,8967.424609577749,8562.4297503632,405.00569627161474,1485.7879972423498,2962.4238901516915,3131.4750037144954,217.9087487716913,273.2950852674815,187.09694750029618,678.300781539469
1285,9047.852771266455,8748.893249747889,298.9704557723918,1542.3751523650628,2971.68188647096,3394.0987061231585,111.20327367744363,141.60955097508614,187.76718209494817,440.5800067474779
1286,8893.203772784304,8645.673456930212,247.5410632159043,1414.0189707606753,3029.1493229151733,3371.778556616312,128.15086842006107,152.04594043364585,119.39019479584321,399.5870036495501
1287,9150.744261270736,8798.842381828774,351.9129380392851,1218.008584218617,3136.636440115079,3489.990927952843,220.0475747795412,256.9727728597686,131.86536325974396,608.8857108990537
1288,9116.494525405113,8669.557393945313,446.9481486666051,847.1629714898191,3084.515954066633,3507.2269765040005,308.7151476943295,352.209989923565,138.233000973795,799.1581385916895
1289,8949.730484088464,8348.147065090021,601.5942346723091,675.2371854461576,2447.1181269886247,3351.318377497339,487.7553986641077,496.14097545890303,113.83883600820126,1097.735210131212
1290,8809.71600855639,7972.485727426537,837.2409275974064,588.1519517354487,2021.7007216432587,2555.1453833569194,760.7504989795692,877.7858127554199,76.49042861698054,1715.0267403519697
1291,8236.387685607513,7378.071890404358,858.3257488082609,465.6031176733829,1918.7103200299227,2342.694768930196,785.9168137502618,920.912624379532,72.40893505799906,1779.2383731877928
1292,7370.380007142787,6285.508475491622,1084.880438693288,392.3375254993363,1129.399990174245,1921.3781650144426,1013.8627910947149,1142.5427833229985,71.01764760264247,2227.423222020356
1293,7187.2983036595115,6017.201829064326,1170.105160384615,321.9921409931263,1096.9257620103126,1828.2096033485896,1128.9880971991238,1216.7726295326588,41.11706318574449,2386.877789917527
1294,6496.8566127028425,6449.34380034357,47.52066375573775,0.0,882.028354721554,3528.113418888334,0.0,0.0,47.52066375573775,47.52066375573775
1295,6339.779287823848,6239.363941148621,100.42300824506927,0.0,481.178443197572,3849.4275455803154,0.0,0.0,100.42300824506927,100.42300824506927
1296,4781.89785486428,4760.0284979661565,21.87513578138275,0.0,376.2919763362943,3010.335810690179,0.0,0.0,21.87513578138275,21.87513578138275
1297,4569.074936903254,4495.899975712112,73.18048287969707,0.0,355.9457955841832,2847.566364673352,0.0,0.0,73.18048287969707,73.18048287969707
1298,4516.374924189785,4476.519276702879,39.86110548793997,0.0,353.7349907394282,2829.8799259152474,0.0,0.0,39.86110548793997,39.86110548793997
1299,4516.431096996162,4444.102462556988,72.33409250809214,0.0,351.8449436011277,2814.7595488089087,0.0,0.0,72.33409250809214,72.33409250809214
1300,4516.428075370546,4496.571499163121,19.86203427269262,0.0,346.34686820403516,2770.7749456320425,0.0,0.0,19.86203427269262,19.86203427269262
1301,4516.373665561532,4434.864224608904,81.51489895214128,0.0,606.9063123487433,2427.625249396446,0.0,0.0,81.51489895214128,81.51489895214128
1302,4569.017501202903,3349.4640981413954,1219.558924680653,592.5728334844814,173.38743017639626,693.5497207059921,1214.8307846408863,1216.0780444927573,4.728140039340005,2435.6369691729838
1303,4781.963537161858,2941.844145261031,1840.1251708634613,0.0,611.9784424502275,978.7203935005036,1796.417211789396,918.530728302727,43.707959074933925,2758.655899167057
1304,6277.197867324043,5266.524012263363,1010.6814410014018,0.0,2010.9995559305107,2366.1450930750266,933.0667890282707,418.3174934711627,77.61465197426094,1428.9989344736946
1305,5432.880826688502,4692.1584697908875,740.7289224883075,0.0,1895.3800975627873,2105.69672769369,645.2063944858019,343.7779740616716,95.5225280037992,1084.5068965512726
1306,7796.34027532641,6927.334344320683,869.0153528172461,260.71560142438,2705.599464864902,2981.5166817990153,748.0503513090811,447.5827118664849,120.96500150534816,1316.5980646809141
1307,7637.929159771525,7000.487084128774,637.4513060157713,106.118891649516,2827.0222284000274,3156.798969162316,502.5077146692929,380.2395627783884,134.94359134783716,1017.6908687955184
1308,8016.361785745277,7265.6737344633375,750.6977389876005,145.2855814335666,2979.417339797194,3109.222783668256,563.4130069389796,460.1425685452829,187.28473204702846,1210.840307531291
1309,7784.583137019444,7074.489631995125,710.1029126274353,97.82081195460735,2842.548553316304,3209.9821258509273,531.4703514491877,389.14104029085775,178.63256117673845,1099.2439529167839
1310,7613.670581167734,7068.996761440214,544.6830207842539,99.72055485872933,2896.868180815378,3190.1975251905747,432.0386314432125,341.5919240868568,112.6443893405279,886.2749448705973
1311,7775.009408326672,7254.30343469107,520.7153696689492,112.2247090881197,2980.4760653047488,3282.9866822083754,404.82439991769024,320.82975616893725,115.89096975086822,841.5451258374957
1312,7775.770646989065,7080.51020331259,695.2698406297706,73.51769305620242,2791.2843029027244,3142.1579372848278,536.4068902037153,377.1128383064522,158.8629504282559,1072.3826789384234
1313,7788.886797458802,6818.981919756651,969.9142905062042,23.931559077312716,2202.0279314270015,2970.5108511538647,893.9564116421298,590.3851510804644,75.95787886307464,1560.2994415856688
1314,7954.292728771681,6123.023404394502,1831.2789370729074,0.0,1723.4234129915,2164.7750233586316,1739.4401783768537,925.1265899029548,91.83875869588478,2756.405526975693
1315,7401.300364411854,5395.767819948714,2005.5414888722567,0.0,1529.8665744419761,1864.7409368222761,1948.2106494513052,930.0361685488417,57.330839417188905,2935.577657417336
1316,6510.801992447362,4299.98924390753,2210.82061678917,0.0,848.271957384244,1440.092530620471,2165.435883289504,1021.1915986535424,45.384733500648174,3232.0122154436945
1317,6405.454402007791,4068.5967165401935,2336.865426405261,0.0,805.4554713999574,1342.4257856649542,2322.0498584859547,1060.768534370093,14.81556792099117,3397.6339607770387
1318,5760.2019516198,5656.301431574109,103.90748120120506,0.0,774.0609062808138,3096.2436251251343,0.0,0.0,103.90748120120506,103.90748120120506
1319,5654.902836101627,5630.040076409849,24.869593594200186,0.0,433.6518889523598,3469.215111618581,0.0,0.0,24.869593594200186,24.869593594200186
1320,4778.239135190913,4688.783622093563,89.46128755907554,0.0,442.3329325847686,2653.99759551437,0.0,0.0,89.46128755907554,89.46128755907554
1321,4565.317276938999,4540.153629257173,25.169164829280934,0.0,427.4366222930789,2564.619733764011,0.0,0.0,25.169164829280934,25.169164829280934
1322,4297.1764550215685,4216.726772972735,80.45487515036542,0.0,397.79978765343384,2386.7987259257807,0.0,0.0,80.45487515036542,80.45487515036542
1323,4297.204146226753,4197.9015681186875,99.30777124306114,1.31555672576176,374.0831126578859,2244.4986759520743,58.15792575837858,0.0,41.14984548468256,99.30777124306114
1324,4297.288297619548,4129.860743356685,167.43274749955577,2.641298634414288,352.61249984135304,2115.674999052571,90.94647434973496,0.0,76.48627315016115,167.4327474998961
1325,4388.535920713662,4225.2957256939435,163.24549852839354,4.596935086790026,332.0153013381259,1992.0918080328759,128.68266054320566,71.57248011905898,34.56283798572513,234.81797864798978
1326,4472.00158969671,3040.004122009106,1432.0028720638375,464.6383614928581,141.5312985835969,566.1251943347278,1416.5871585983173,1333.4494935252278,15.415713465877511,2765.4523655894227
1327,4608.912263743699,2162.228102878405,2446.689730696923,0.0,151.31624034281234,664.9608856932156,2422.1738890228235,1035.3901710856107,24.515841674019676,3482.079901782454
1328,6212.147993400949,3711.280130930411,2500.875369799036,0.0,1110.9614034163667,1186.8162071870183,2464.9176297921,955.8176008284805,35.957740007787066,3456.692970628367
1329,5002.394763323673,3317.459849486243,1684.9409591893445,0.0,1099.1081440073458,1205.0426345254882,1637.8156910990415,648.2251361870904,47.12526809209236,2333.1660953782243
1330,6076.260852193108,4176.68936053091,1899.5788347722307,0.0,1471.977334280703,1588.572197018849,1844.5985991420962,802.4237173635913,54.98023563050879,2702.0025521361968
1331,5917.193754880683,4068.8760525702246,1848.3248531892436,0.0,1429.7999634081589,1586.5774475597605,1765.7517970527986,747.5539615350531,82.57305613918638,2595.878814727038
1332,5705.968294323142,4032.1821087443686,1673.7930811933704,0.0,1428.14518636565,1560.572958969955,1620.4283807579611,739.4920973940037,53.3647004349441,2413.285178586909
1333,5705.811282860575,4173.103572168523,1532.7146061169026,0.0,1503.3504947159759,1590.3093967174848,1468.2460201857984,760.2572296722402,64.46858593178725,2292.971835789826
1334,5705.766467197181,3665.577542381119,2040.1958201867515,0.0,589.4771004886002,1437.9886275215038,1978.783639333814,1210.2526487827877,61.41218085525505,3250.448468971857
1335,5705.946150961255,3359.137528358912,2346.81551819018,0.0,522.8034337544947,1249.4941370219285,2291.797120281285,1212.3863214671567,55.018397907310266,3559.201839655752
1336,4631.216986961842,2608.1635113816264,2023.0590723669147,0.0,353.0886369131694,851.0166484636144,1985.3643829489324,1013.7212910449862,37.69468941778381,3036.780363411702
1337,4631.760251846417,2394.971312326691,2236.7945369629565,0.0,100.40883953320287,631.4300719483205,2225.968454490283,1073.6643849363925,10.826082471467997,3310.4589218981437
1338,4843.258977635506,4760.565448305681,82.6993823674826,0.0,357.2634734679966,2143.580840812354,0.0,0.0,82.6993823674826,82.6993823674826
1339,4790.519029237813,4689.246998853936,101.277819685752,0.0,366.7336683516158,2200.402010114235,0.0,0.0,101.277819685752,101.277819685752
1340,4774.439337503694,4736.582948046668,37.86215932672867,0.0,370.5382092172217,2223.2292553078933,0.0,0.0,37.86215932672867,37.86215932672867
1341,4669.179302592042,4556.014633536751,113.17031171912939,6.866182930243963,366.5625654990931,2199.375392999131,12.823034710355417,0.0,100.34727700877396,113.17031171912937
1342,4669.741103019354,4576.0341819567775,93.71256440534606,43.32804025274973,363.54954314867825,2181.2972588965504,74.44020375299498,0.0,19.27236065210324,93.71256440509822
1343,4603.007524396439,4428.810136057833,174.20295103440807,25.565388779067,376.13789513753323,2256.827370829944,92.41490318452198,0.0,81.78804784997656,174.20295103449854
1344,4632.575733380703,4470.542299686773,162.03903212266295,35.89580756508158,364.1250972924897,2184.7505837596086,141.0437651886662,202.16887429624057,20.995266934179206,364.207906419086
1345,4486.331610771286,4259.080523778331,227.25650868689883,19.2773411838072,343.887332315834,2063.3239938995243,159.38006512229526,336.71944298146207,67.87644356545528,563.9759516692126
1346,4465.181155146325,4252.489920160917,212.69663111920417,15.963299686766696,339.37215371988066,2036.232922323686,192.6691460402673,316.70407586933976,20.02748507919887,529.400706988806
1347,4415.616973082158,4096.685957680869,318.9363516371889,3.2719339465088155,331.64481483412345,1989.8688890091364,254.8363901520287,410.08005710068636,64.0999614851913,729.0164087379064
1348,4445.8804753573095,4141.046680244321,304.83916792207634,0.3327950266848233,330.2061329920143,1981.2367979563944,285.10873709793105,374.9281075779296,19.73043082423141,679.7672755000922
1349,4377.395255046665,3920.463052939594,456.937492152346,0.0,295.85089630145876,1775.1053778126409,381.43697959480517,460.30770964585156,75.50051255809048,917.2452017987472
1350,4419.31147041419,3996.926725725968,422.39008538889055,5.385626425383136e-12,299.75805617500225,1798.5483370537725,405.90885907924485,458.70727698126115,16.48122630964576,881.0973623701518
1351,4466.457011754614,3945.2819562244513,521.1804532058197,6.49095744983381e-12,337.9016088460694,2027.4096530805134,503.91132867744534,611.4996221350483,17.269124527932757,1132.6800753404264
1352,4605.39408410191,4087.6810140163066,517.7186356655429,1.2804699261179175e-11,381.18330895447406,2287.099853731349,423.3813121092982,400.9226772071963,94.33732355624464,918.6413128727391
1353,4561.988246349674,4150.2419757459875,411.75178372803697,0.0,417.40094615760677,2504.405676950647,390.9330860550585,385.60877834544243,20.818697673066925,797.3605620735678
1354,4563.745821053667,4189.644536726444,374.1067995755872,6.655456949090954,485.28469354057313,2911.7081612493935,262.3235558051984,265.8795909199812,111.78324377115186,639.9863904963314
1355,4404.129550955116,4220.572423138156,183.56245017040666,31.492006303037392,468.14198477391557,2808.8519086492097,159.24725690375723,287.7067408722173,24.31519326727244,471.269191043247
1356,4209.007801140498,3997.51085973975,211.50202795120435,58.12542724210791,432.4905064445511,2594.943038672536,108.90615478532976,199.73423011713552,102.59587316624852,411.23625806871377
1357,4256.163367703246,4109.198749343651,146.96976189715636,18.81988001065688,495.8035705199961,2974.821423125728,82.34143370369215,0.0,64.62832819375177,146.9697618974439
1358,4335.989820063346,4149.3285800639405,186.66648000656156,44.82840313274,487.6260991379827,2925.7565948335982,63.687514675311746,0.0,122.97896533124984,186.66648000656159
1359,4314.772478260397,4237.976594360884,76.80109826569141,42.90460259461109,507.57077342773607,3045.4246405723266,53.14807090512813,0.0,23.653027360563275,76.80109826569141
1360,4356.848921039601,4178.909157325354,177.9450289294517,47.87557916990971,450.515834216057,2703.0950053014376,57.879342768238374,0.0,120.06568616121329,177.94502892945167
1361,4325.237066080523,4247.154945133935,78.08734795913124,70.10763647830632,340.3377390489987,2042.0264342979924,61.87609120582269,92.73342706701182,16.211256753376777,170.8207750262113
1362,4573.162820351526,4421.7082487565285,151.4600982237252,87.46581100718548,289.04316516926013,1734.25899101912,85.35634239245756,204.11628069798508,66.10375583107107,355.5763789215137
1363,4803.484096038699,4680.141227601398,123.34867340734993,59.048549391502895,324.5195620833619,1947.1173725041954,105.93056717440656,221.85038194221212,17.41810623324282,345.1990553498615
1364,4946.189238395914,4730.679597091913,215.51561873201257,52.914702103894555,315.70365159920243,1894.2219095991675,145.75931145374634,330.9779762260936,69.75630727826623,546.4935949581062
1365,4801.2783971328345,4607.585272808985,193.69892662832996,29.115256841289803,330.7316211220826,1984.3897267366604,158.11313272200343,300.56349472631166,35.58579390616801,494.26242135448314
1366,4831.745632692367,4547.159904594474,284.59156722176994,23.062700160086557,330.5929240653308,1983.5575443962364,215.7693461111647,393.6962188579532,68.82222111085522,678.2877860799732
1367,4673.597365938911,4431.078740417672,242.52427352426912,12.268706060615536,356.7353110455029,2140.411866277652,241.39141927615827,336.68957221010476,1.1328542481108528,579.2138457343739
1368,4592.815678691784,4286.274476417368,306.54675265345895,6.075289528616831,295.0352769432943,2360.2822155463678,230.65060794618353,362.8150315136947,75.89614470754547,669.3617841674237
1369,4420.5343089595835,4140.938874138533,279.60077699950966,3.4400136345901737,300.8235672423358,2406.5885379386964,261.5914372923267,308.4768250558352,18.00933970765509,588.0776020558169
1370,4606.783714858092,4276.427698378757,330.36158373863105,0.7216743951604608,303.4568061718552,2427.654449374937,311.892435804491,414.40333733006617,18.46914793373579,744.764921068293
1371,4519.920464802728,4133.595695308716,386.3302317798018,0.0,298.6852374482495,2389.4818995860323,326.7785780494995,335.3889145497766,59.55165372995512,721.7191463292312
1372,4521.738631024834,4133.454528596146,388.2895669117174,0.0,283.1871308443119,2265.4970467545295,355.0830572020377,431.1978323926288,33.20650971035007,819.4873993050165
1373,4520.180267162401,4155.664286553256,364.52144320890466,0.0,518.5923036210686,2074.369214485584,310.59493934751845,337.0789312652439,53.92650386191621,701.6003744746786
1374,4574.609585206613,2893.081050934424,1681.5340626493203,369.3464855696917,115.06404432117088,460.25617728496655,1666.1905612258724,1535.6620420001552,15.343501429159616,3217.1961046551874
1375,4785.984861272782,2501.678267186903,2284.31237790825,0.0,388.47780686016307,618.174308241382,2260.1218431043326,1215.6323390688601,24.19053480026428,3499.944716973457
1376,6222.749721645211,4481.813437653433,1740.9438041323745,0.0,1469.1696355957158,1713.2959203744506,1680.0079877884334,945.3635137488027,60.93581634532838,2686.307317882565
1377,5433.382978416797,4117.9903380191745,1315.3992065951625,0.0,1456.783833171249,1608.0562539456087,1254.918067102144,778.7845364944012,60.48113949376108,2094.1837430903065
1378,7795.870327068618,6009.429517116536,1786.4502311956744,0.0,2252.2531589402124,2452.1052204618813,1692.9496987176,1037.100609229597,93.5005324780898,2823.5508404252873
1379,7637.133591052786,5767.33499767976,1869.8078227846086,0.0,2187.2916145274135,2417.368503597683,1740.159249025652,903.5901495535735,129.64857375741454,2773.3979723366397
1380,7425.704724410787,5462.422893561615,1963.2908047507522,0.0,2128.7473032935654,2190.657640812275,1830.201331539886,890.023761197877,133.0894732118274,2853.3145659495904
1381,7425.058772711997,5625.043934956657,1800.0238108762933,0.0,2188.396386253293,2450.8110876168275,1669.835532454095,727.9833935604032,130.18827842240458,2528.0072044369026
1382,7210.121509062331,5534.925395801519,1675.2048266318923,0.0,2189.7474951050035,2395.1317874975425,1584.1539032803908,693.0573561525337,91.05092335439421,2368.262182787319
1383,7424.400564768072,5718.640607585317,1705.768929508269,0.0,2263.558740408888,2475.947222984754,1618.5414900292933,713.5158362541551,87.22743948000081,2419.2847657634493
1384,7424.164442126986,5744.150212939123,1680.023201228024,0.0,2177.3742892202404,2434.7367333175284,1582.5876962653817,731.6411428818029,97.43550496065231,2411.664344107837
1385,7423.810866672268,5582.6952862074195,1841.1245520777175,0.0,1708.0409694979408,2287.861735720438,1763.6555454221354,859.7011431965146,77.46900665479708,2700.825695273447
1386,7634.280490457067,5239.550723921779,2394.738992498922,0.0,1338.1552958567272,1678.6269165325273,2337.3499035938485,1202.8311784212594,57.38908890645248,3597.57017092156
1387,7258.2828045668675,4752.459815981109,2505.83176015936,0.0,1227.3480961366977,1495.3330232394537,2466.548405161636,1169.0225892992719,39.283354997618474,3674.8543494585265
1388,6508.990746263202,3899.815524205578,2609.183088118087,0.0,685.3252160061876,1162.5836407215645,2566.512598840679,1250.132187847196,42.670489277811846,3859.3152759656873
1389,6404.028170301976,3786.688331048727,2617.3475784673233,0.0,676.294143593966,1127.1569059885246,2587.8449459058716,1261.7741232310532,29.502632560330927,3879.1217016972555
1390,5759.78247091006,5737.918917083805,21.870514474829996,0.0,784.8516785551334,3139.4067142224235,0.0,0.0,21.870514474829996,21.870514474829996
1391,5654.518971843028,5564.95811162033,89.56769366122326,0.0,429.1684144490492,3433.3473155921606,0.0,0.0,89.56769366122326,89.56769366122326
1392,4777.199078931344,4755.351944269852,21.852907866319246,0.0,375.922291266704,3007.378330133457,0.0,0.0,21.852907866319246,21.852907866319246
1393,4564.360894504976,4491.262196505885,73.10421399076638,0.0,355.5786248010491,2844.6289984082796,0.0,0.0,73.10421399076638,73.10421399076638
1394,4511.651889019334,4400.832181007387,110.82516030523328,29.741988929953386,320.6489582828067,2565.1916662620124,76.7254846035741,0.0,34.0996757013554,110.82516030492951
1395,4511.651133974039,4368.424109947392,143.23247631902018,31.818554144973245,306.3612552128391,2450.890041702643,80.63489498352968,218.31320287322347,62.597581335291935,361.5456791920451
1396,4685.8721156741385,4555.04706339303,130.83071511807046,32.10777686238979,301.95775511025386,2415.662040881886,113.29569384080743,302.39764116473566,17.53502127772051,433.22835628326357
1397,4645.400703613188,4480.363148156991,165.04316938379876,17.567119291557976,545.6004146101548,2182.4016584419714,92.59160861606229,262.00287874009916,72.45156076794954,427.046048124111
1398,4726.42059160884,3158.6045972320067,1567.8217062162867,459.3251845508341,139.10522003610305,556.4208801447533,1560.1764592752215,1513.6049500723439,7.645246941559929,3081.4266562891253
1399,4905.849002697638,2450.2962415876495,2455.558689787164,0.0,415.8902574885039,670.9034877622395,2429.5316131109685,1074.7938689908021,26.027076666207495,3530.3525587679783
1400,6200.3856901786285,4375.295076392291,1825.0981069001907,0.0,1543.7908028491017,1818.2197765090157,1765.4734423691225,651.6494574317078,59.62466453043536,2476.7475643312655
1401,5432.037688415401,4244.999839372951,1187.0444136142178,0.0,1657.7832630078713,1839.1928513069954,1112.9909148373927,442.0327711849594,74.05349877770338,1629.0771848000556
1402,7794.410439653945,6303.676142056143,1490.7437170771311,0.0,2583.376051395192,2820.836981151462,1361.618690999544,595.027417417776,129.1250260768651,2085.771134494185
1403,7634.693939211474,6480.243821600521,1154.459344074237,123.0964461495457,2584.553312631487,2865.1094244024866,1030.8054469423919,555.7208548083546,123.65389713301549,1710.180198883762
1404,7423.034561918176,6507.179986869734,915.8635457231516,170.90756858654316,2562.6163954719627,2657.8079962278784,755.1613608833245,601.0493738620174,160.702184840587,1516.912919585929
1405,7628.803823084753,6994.731127980771,634.0819144491105,160.47415505377614,2732.7143992465994,3084.372550212319,462.42167499810205,483.45388863488716,171.66023944773426,1117.5358030807236
1406,7677.476807276525,7267.309163717279,410.1769217252637,189.97724432477838,2930.8393481515623,3231.733510809029,296.0365284350629,347.90888280417016,114.14039329017548,758.0858045294085
1407,7862.457673016181,7484.107615339411,378.3595593906085,184.34222951595243,3055.7295784994953,3369.777165786652,259.3749996673892,291.52035874542776,118.98455972335151,669.8799181361684
1408,7893.260608402949,7512.497150030063,380.77299731181165,169.15558116912467,2960.178960436723,3343.28327569623,239.7733297413695,296.4633654423944,140.9996675704422,677.2363627542061
1409,7862.854546662767,7175.856742644902,687.0073062113203,73.73406624279937,2330.554518908545,3148.4231814222735,589.1588401303042,493.4145080657912,97.84846608263992,1180.4218142787354
1410,8054.533920159748,6629.27895734837,1425.2646966477425,0.0,1879.5305665356077,2357.5149676141864,1344.6477571785692,960.9812763891755,80.61693946884789,2386.2459730365927
1411,7487.57560033634,5898.346459897614,1589.2381891107375,0.0,1683.5120983689603,2050.483502518038,1535.54443442714,984.7364545180224,53.69375468120195,2573.9746436263645
1412,6504.227802022033,4715.317408743173,1788.9182535833445,0.0,930.7527587418199,1578.1481666418704,1731.0634783147502,1118.4723814878967,57.854775268803465,2907.3906350714506
1413,6399.130018315139,4435.19678044132,1963.9409711685175,0.0,878.0037901908698,1463.3396503161703,1925.9070226575961,1159.312020692484,38.033948512758755,3123.252991862839
1414,5754.877740184651,5671.315095189285,83.56959971661648,0.0,776.2331827555529,3104.9327310241,0.0,0.0,83.56959971661648,83.56959971661648
1415,5654.34745503221,5629.484853339682,24.86943492377699,0.0,433.609111990946,3468.8728959272703,0.0,0.0,24.86943492377699,24.86943492377699
1416,4779.139901447096,4682.27567660373,96.87000039366201,0.0,370.55042623452226,2964.403409876045,0.0,0.0,96.87000039366201,96.87000039366201
1417,4566.454397836227,4545.57060891332,20.88930744456378,0.0,359.3385571448206,2874.7084571583973,0.0,0.0,20.88930744456378,20.88930744456378
1418,4514.085425202907,4441.791512365797,72.29936807130407,0.0,351.66196888887686,2813.295751110902,0.0,0.0,72.29936807130407,72.29936807130407
1419,4514.280267325857,4423.059827890903,91.22589490461336,2.7406871945162385,325.3365182009445,2602.6921456071505,73.20314232846242,0.0,18.022752575761913,91.22589490422433
1420,4689.112727620444,4532.4781597223055,156.64023465135384,7.52835068679052,317.248086802959,2537.984694423478,90.10535887166449,160.64236318337328,66.53487578027415,317.2825978353119
1421,4648.707331717718,4500.267321260124,148.44562838122744,7.257109711748425,547.3878052715849,2189.551221087661,118.77210456698197,229.33901193993694,29.673523814179372,377.78464032109827
1422,4729.903024008399,3154.7032791157944,1575.2054609405488,469.5067526299365,144.69901305645467,578.796052226167,1555.6874749072742,1462.6130151003958,19.51798603445839,3037.8184760421286
1423,4909.054465024511,2198.180050184143,2710.880347391318,0.0,375.5062295174987,619.9150524399905,2687.1746123397684,957.8253145449344,23.70573505077585,3668.7056619354785
1424,6204.3124676610405,4064.5575060125275,2139.762459507844,0.0,1459.6718841622462,1733.5778140212037,2078.801928283837,537.0102176706376,60.96053122319725,2676.772677177672
1425,5435.98861114532,3934.7219911511884,1501.2731893405562,0.0,1552.2366826114228,1726.662829993956,1436.5443079494023,371.6123460418946,64.72888139241591,1872.8855353837127
1426,7798.433945317659,6129.006173746891,1669.4371959124687,0.0,2528.747677805558,2760.0717625693947,1564.2952757452815,539.7799840337847,105.14192016515048,2209.2171799442167
1427,7638.575071183229,6607.842655290686,1030.741647046143,191.78618193712114,2604.4106091074104,2884.701310648328,884.074758900571,527.1960399799941,146.66688814823905,1557.937687028804
1428,7426.483744005414,6598.433447122613,828.0592717258191,145.64194928090984,2627.230185879178,2718.7211002693484,655.3608501702371,582.9079958557209,172.69842155521764,1410.9672675811755
1429,7632.039388949455,7087.139702102736,544.9089101020019,210.39458971717306,2766.8803021605763,3122.1129214519356,379.3072135517968,440.87073214056755,165.60169655168087,985.7796422440452
1430,7681.491244673242,7374.547893109095,306.9526345815825,317.02154287543993,2937.9297932086292,3242.890954946928,187.9630623632721,293.4191242118181,118.98957221831041,600.3717587934005
1431,7866.815737113741,7568.638621129781,298.1866229644807,296.4575761759415,3050.838532572146,3368.3487236885285,175.18172691439474,257.9749838498249,123.00489605008593,556.1616068143056
1432,7898.6080810482235,7572.510217648266,326.1074088012581,229.76980039836278,2964.431701919404,3348.0157767155747,193.34431751276404,278.07783966891435,132.763091288494,604.1852484701724
1433,7868.037570304502,7389.2318920288635,478.8151867327355,235.87799846320925,2358.751285094281,3204.0452805945906,370.1147840622366,463.01987745857355,108.7004026700975,941.8350641909076
1434,8059.313114739878,7269.101451498122,790.2214028537365,197.24648235381642,1950.0684240335443,2455.443454117604,716.8261818261443,925.8827410604307,73.3952210269156,1716.1041439134906
1435,7491.874375244603,6611.188686720199,880.6947423914492,138.89311135255556,1798.3590487941328,2192.526958357374,813.24022841807,984.1649587783312,67.45451397281654,1864.8597011692177
1436,6509.022110380491,5304.740618160504,1204.2893583183525,103.70048292698412,1003.1669413675154,1702.682101194212,1141.7119721838283,1101.9584064906708,62.5773861360217,2306.247764810521
1437,6404.0331054010485,4973.555448185479,1430.4853964356075,47.06188933888708,969.0649510973083,1615.108251826708,1397.2034331136288,1132.5705247217886,33.281963321801875,2563.0559211572195
1438,5760.1043026032985,5717.981493182772,42.12977045803322,0.0,782.0054382172447,3128.0217528708567,0.0,0.0,42.12977045803322,42.12977045803322
1439,5655.032900559402,5565.465215657994,89.57451896101063,0.0,429.20753098441264,3433.66024787507,0.0,0.0,89.57451896101063,89.57451896101063
1440,4779.662838177257,4682.788014384697,96.88059997482121,0.0,370.5909721135404,2964.7277769081898,0.0,0.0,96.88059997482121,96.88059997482121
1441,4567.003219281159,4546.116920430371,20.89181803569128,0.0,359.38174441638193,2875.053955330888,0.0,0.0,20.89181803569128,20.89181803569128
1442,4514.590222422987,4442.288225165049,72.30745310217482,0.0,351.7012942377752,2813.6103539020887,0.0,0.0,72.30745310217482,72.30745310217482
1443,4514.672015359647,4423.443659839365,91.23381146336544,2.7409250306177007,325.3647508169493,2602.918006535189,73.20949487756799,0.0,18.0243165854084,91.23381146297639
1444,4514.904587554367,4364.089247797803,150.82079598070922,7.248660253420092,305.46180603902627,2443.6944483120233,86.75779870605832,154.67423894930388,64.06299727521399,305.4950349305762
1445,4667.177356391485,4518.147571086801,149.03542554918573,7.2859433177106006,549.5626606771948,2198.250642710106,119.2440042899307,230.25021088341242,29.791421259188667,379.2856364325318
1446,4689.956369455582,3128.060060117896,1561.9019771104347,465.5415076846757,143.47694963161064,573.9077985267879,1542.5488312951688,1450.2604369265719,19.35314581643961,3012.1624140381805
1447,4932.938195385942,2208.8747246837897,2724.069432116389,0.0,377.33315761510516,622.9310882295619,2700.248362963736,962.4853650106465,23.82106915187538,3686.5547971262577
1448,6159.545975525669,4035.2301659446166,2124.3232533404553,0.0,1449.1397921273642,1721.069385733308,2063.802575711158,533.1354831514993,60.52067762849264,2657.45873649115
1449,5437.621445081931,3935.9038824423346,1501.7241339592872,0.0,1552.7029353787343,1727.181475978629,1436.9758096439894,371.72396902223653,64.74832431656033,1873.4481029827862
1450,7800.126877202458,6130.336696008979,1669.7996075810738,0.0,2529.2966338655033,2760.6709358808507,1564.6348625608036,539.8971627843075,105.16474501823312,2209.696770363344
1451,7640.144529657115,6609.200334511326,1030.9534281960655,191.82558725101939,2604.9457238718596,2885.294015292118,884.2564051643016,527.3043602209599,146.69702303443154,1558.257788419693
1452,7429.966653726458,6601.52801364815,828.447619130393,145.71025317524635,2628.4623175136417,2719.996139773283,655.6682045999418,583.1813709811803,172.77941453008668,1411.6289901112086
