"","Date_Time","Load","Zone","Load_Scaled"
"1","2016-01-01 01:00:00",4712.7,"N.Y.C.",8.78352743895497e-05
"2","2016-01-01 02:00:00",4510.4,"N.Y.C.",8.40648082005273e-05
"3","2016-01-01 03:00:00",4368.4,"N.Y.C.",8.14182130505461e-05
"4","2016-01-01 04:00:00",4286.8,"N.Y.C.",7.98973527390077e-05
"5","2016-01-01 05:00:00",4312.1,"N.Y.C.",8.03688939875607e-05
"6","2016-01-01 06:00:00",4405.8,"N.Y.C.",8.21152740266679e-05
"7","2016-01-01 07:00:00",4476.1,"N.Y.C.",8.34255250058487e-05
"8","2016-01-01 08:00:00",4607.1,"N.Y.C.",8.58671022216764e-05
"9","2016-01-01 09:00:00",4797,"N.Y.C.",8.94064572849258e-05
"10","2016-01-01 10:00:00",4968.4,"N.Y.C.",9.26010094589171e-05
"11","2016-01-01 11:00:00",5096,"N.Y.C.",9.49792174950973e-05
"12","2016-01-01 12:00:00",5209.4,"N.Y.C.",9.70927660162794e-05
"13","2016-01-01 13:00:00",5256.4,"N.Y.C.",9.79687517349351e-05
"14","2016-01-01 14:00:00",5348.7,"N.Y.C.",9.96890385824229e-05
"15","2016-01-01 15:00:00",5394,"N.Y.C.",0.000100533339711255
"16","2016-01-01 16:00:00",5508.8,"N.Y.C.",0.000102672981424057
"17","2016-01-01 17:00:00",5733.2,"N.Y.C.",0.000106855347280787
"18","2016-01-01 18:00:00",5751.5,"N.Y.C.",0.000107196422571243
"19","2016-01-01 19:00:00",5699.7,"N.Y.C.",0.00010623097448132
"20","2016-01-01 20:00:00",5606.4,"N.Y.C.",0.000104492049639818
"21","2016-01-01 21:00:00",5501.3,"N.Y.C.",0.000102533196468952
"22","2016-01-01 22:00:00",5319,"N.Y.C.",9.91354901602085e-05
"23","2016-01-01 23:00:00",5066.5,"N.Y.C.",9.44293966716857e-05
"24","2016-01-02 00:00:00",4808.3,"N.Y.C.",8.96170666172834e-05
"25","2016-01-02 01:00:00",4593.7,"N.Y.C.",8.56173531018894e-05
"26","2016-01-02 02:00:00",4431,"N.Y.C.",8.25849514758195e-05
"27","2016-01-02 03:00:00",4337,"N.Y.C.",8.08329800385081e-05
"28","2016-01-02 04:00:00",4307.4,"N.Y.C.",8.02812954156951e-05
"29","2016-01-02 05:00:00",4375.1,"N.Y.C.",8.15430876104396e-05
"30","2016-01-02 06:00:00",4529.6,"N.Y.C.",8.44226576855951e-05
"31","2016-01-02 07:00:00",4692.7,"N.Y.C.",8.74625145092706e-05
"32","2016-01-02 08:00:00",4939.8,"N.Y.C.",9.20679628301181e-05
"33","2016-01-02 09:00:00",5191.1,"N.Y.C.",9.67516907258241e-05
"34","2016-01-02 10:00:00",5366.3,"N.Y.C.",0.000100017067277068
"35","2016-01-02 11:00:00",5464.3,"N.Y.C.",0.000101843590690436
"36","2016-01-02 12:00:00",5488.8,"N.Y.C.",0.000102300221543777
"37","2016-01-02 13:00:00",5457.8,"N.Y.C.",0.000101722443729345
"38","2016-01-02 14:00:00",5451.5,"N.Y.C.",0.000101605024367057
"39","2016-01-02 15:00:00",5463.2,"N.Y.C.",0.00010182308889702
"40","2016-01-02 16:00:00",5633.5,"N.Y.C.",0.000104997139277596
"41","2016-01-02 17:00:00",5890.9,"N.Y.C.",0.000109794558936787
"42","2016-01-02 18:00:00",5915.5,"N.Y.C.",0.000110253053589531
"43","2016-01-02 19:00:00",5851.5,"N.Y.C.",0.000109060221972638
"44","2016-01-02 20:00:00",5741.7,"N.Y.C.",0.000107013770229906
"45","2016-01-02 21:00:00",5622.7,"N.Y.C.",0.000104795848942246
"46","2016-01-02 22:00:00",5419.1,"N.Y.C.",0.000101001153361005
"47","2016-01-02 23:00:00",5169.2,"N.Y.C.",9.63435186569186e-05
"48","2016-01-03 00:00:00",4887.1,"N.Y.C.",9.10857405455828e-05
"49","2016-01-03 01:00:00",4638.8,"N.Y.C.",8.64579266319186e-05
"50","2016-01-03 02:00:00",4462.2,"N.Y.C.",8.31664568890548e-05
"51","2016-01-03 03:00:00",4354.7,"N.Y.C.",8.1162872532555e-05
"52","2016-01-03 04:00:00",4316.9,"N.Y.C.",8.04583563588276e-05
"53","2016-01-03 05:00:00",4353.7,"N.Y.C.",8.1144234538541e-05
"54","2016-01-03 06:00:00",4456,"N.Y.C.",8.30509013261683e-05
"55","2016-01-03 07:00:00",4573.2,"N.Y.C.",8.52352742246034e-05
"56","2016-01-03 08:00:00",4788.9,"N.Y.C.",8.92554895334128e-05
"57","2016-01-03 09:00:00",4987.1,"N.Y.C.",9.2949539946978e-05
"58","2016-01-03 10:00:00",5166.3,"N.Y.C.",9.62894684742781e-05
"59","2016-01-03 11:00:00",5280.5,"N.Y.C.",9.84179273906714e-05
"60","2016-01-03 12:00:00",5334.3,"N.Y.C.",9.9420651468622e-05
"61","2016-01-03 13:00:00",5363.6,"N.Y.C.",9.99667446932308e-05
"62","2016-01-03 14:00:00",5398.2,"N.Y.C.",0.000100611619286113
"63","2016-01-03 15:00:00",5434.4,"N.Y.C.",0.000101286314669419
"64","2016-01-03 16:00:00",5611.8,"N.Y.C.",0.000104592694807494
"65","2016-01-03 17:00:00",5902.3,"N.Y.C.",0.000110007032068546
"66","2016-01-03 18:00:00",5953.6,"N.Y.C.",0.000110963161161462
"67","2016-01-03 19:00:00",5914.9,"N.Y.C.",0.000110241870793122
"68","2016-01-03 20:00:00",5831.3,"N.Y.C.",0.000108683734493556
"69","2016-01-03 21:00:00",5645.4,"N.Y.C.",0.000105218931406362
"70","2016-01-03 22:00:00",5374.4,"N.Y.C.",0.000100168035028581
"71","2016-01-03 23:00:00",5029.2,"N.Y.C.",9.37341994949653e-05
"72","2016-01-04 00:00:00",4731.1,"N.Y.C.",8.81782134794064e-05
"73","2016-01-04 01:00:00",4525.4,"N.Y.C.",8.43443781107365e-05
"74","2016-01-04 02:00:00",4391.1,"N.Y.C.",8.18412955146628e-05
"75","2016-01-04 03:00:00",4357.4,"N.Y.C.",8.12131951163927e-05
"76","2016-01-04 04:00:00",4413.2,"N.Y.C.",8.22531951823712e-05
"77","2016-01-04 05:00:00",4695.1,"N.Y.C.",8.75072456949041e-05
"78","2016-01-04 06:00:00",5277,"N.Y.C.",9.83526944116225e-05
"79","2016-01-04 07:00:00",5853.6,"N.Y.C.",0.000109099361760067
"80","2016-01-04 08:00:00",6211.6,"N.Y.C.",0.000115771763617062
"81","2016-01-04 09:00:00",6475.4,"N.Y.C.",0.000120688466437942
"82","2016-01-04 10:00:00",6543.2,"N.Y.C.",0.000121952122432088
"83","2016-01-04 11:00:00",6575.4,"N.Y.C.",0.000122552265839337
"84","2016-01-04 12:00:00",6600.7,"N.Y.C.",0.00012302380708789
"85","2016-01-04 13:00:00",6615.4,"N.Y.C.",0.000123297785599895
"86","2016-01-04 14:00:00",6624.4,"N.Y.C.",0.000123465527546021
"87","2016-01-04 15:00:00",6691.3,"N.Y.C.",0.000124712409345554
"88","2016-01-04 16:00:00",6892.5,"N.Y.C.",0.000128462373741161
"89","2016-01-04 17:00:00",7167.2,"N.Y.C.",0.000133582230696794
"90","2016-01-04 18:00:00",7102.6,"N.Y.C.",0.000132378216283493
"91","2016-01-04 19:00:00",6991.5,"N.Y.C.",0.000130307535148543
"92","2016-01-04 20:00:00",6816.4,"N.Y.C.",0.0001270440223967
"93","2016-01-04 21:00:00",6590.6,"N.Y.C.",0.000122835563348349
"94","2016-01-04 22:00:00",6229.1,"N.Y.C.",0.000116097928512306
"95","2016-01-04 23:00:00",5796.2,"N.Y.C.",0.000108029540903666
"96","2016-01-05 00:00:00",5412.6,"N.Y.C.",0.000100880006399914
"97","2016-01-05 01:00:00",5185.7,"N.Y.C.",9.66510455581488e-05
"98","2016-01-05 02:00:00",5049.4,"N.Y.C.",9.41106869740472e-05
"99","2016-01-05 03:00:00",4994.9,"N.Y.C.",9.30949163002868e-05
"100","2016-01-05 04:00:00",5046.7,"N.Y.C.",9.40603643902095e-05
"101","2016-01-05 05:00:00",5301.3,"N.Y.C.",9.88055976661616e-05
"102","2016-01-05 06:00:00",5828,"N.Y.C.",0.00010862222911331
"103","2016-01-05 07:00:00",6360,"N.Y.C.",0.000118537641928732
"104","2016-01-05 08:00:00",6704.4,"N.Y.C.",0.000124956567067137
"105","2016-01-05 09:00:00",6929.1,"N.Y.C.",0.000129144524322072
"106","2016-01-05 10:00:00",7024.8,"N.Y.C.",0.000130928180349207
"107","2016-01-05 11:00:00",7029.7,"N.Y.C.",0.000131019506519876
"108","2016-01-05 12:00:00",7018,"N.Y.C.",0.000130801441989912
"109","2016-01-05 13:00:00",7005.9,"N.Y.C.",0.000130575922262343
"110","2016-01-05 14:00:00",6970.5,"N.Y.C.",0.00012991613727425
"111","2016-01-05 15:00:00",6991.5,"N.Y.C.",0.000130307535148543
"112","2016-01-05 16:00:00",7105,"N.Y.C.",0.000132422947469126
"113","2016-01-05 17:00:00",7297.1,"N.Y.C.",0.000136003306119206
"114","2016-01-05 18:00:00",7186.2,"N.Y.C.",0.000133936352583059
"115","2016-01-05 19:00:00",7038.5,"N.Y.C.",0.000131183520867198
"116","2016-01-05 20:00:00",6832.4,"N.Y.C.",0.000127342230300923
"117","2016-01-05 21:00:00",6556.7,"N.Y.C.",0.000122203735351276
"118","2016-01-05 22:00:00",6166.7,"N.Y.C.",0.000114934917685835
"119","2016-01-05 23:00:00",5703.7,"N.Y.C.",0.000106305526457376
"120","2016-01-06 00:00:00",5303.9,"N.Y.C.",9.88540564505978e-05
"121","2016-01-06 01:00:00",5060.4,"N.Y.C.",9.43157049082006e-05
"122","2016-01-06 02:00:00",4911.2,"N.Y.C.",9.15349162013191e-05
"123","2016-01-06 03:00:00",4851.6,"N.Y.C.",9.04240917580876e-05
"124","2016-01-06 04:00:00",4888.2,"N.Y.C.",9.11062423389982e-05
"125","2016-01-06 05:00:00",5144.2,"N.Y.C.",9.58775688065698e-05
"126","2016-01-06 06:00:00",5686.8,"N.Y.C.",0.00010599054435854
"127","2016-01-06 07:00:00",6238.1,"N.Y.C.",0.000116265670458431
"128","2016-01-06 08:00:00",6520.3,"N.Y.C.",0.000121525312369169
"129","2016-01-06 09:00:00",6695.7,"N.Y.C.",0.000124794416519216
"130","2016-01-06 10:00:00",6746.4,"N.Y.C.",0.000125739362815723
"131","2016-01-06 11:00:00",6754.9,"N.Y.C.",0.000125897785764842
"132","2016-01-06 12:00:00",6725.4,"N.Y.C.",0.00012534796494143
"133","2016-01-06 13:00:00",6688.7,"N.Y.C.",0.000124663950561118
"134","2016-01-06 14:00:00",6653.5,"N.Y.C.",0.000124007893171827
"135","2016-01-06 15:00:00",6682,"N.Y.C.",0.000124539076001225
"136","2016-01-06 16:00:00",6806.3,"N.Y.C.",0.000126855778657159
"137","2016-01-06 17:00:00",7034.6,"N.Y.C.",0.000131110832690544
"138","2016-01-06 18:00:00",6898.2,"N.Y.C.",0.000128568610307041
"139","2016-01-06 19:00:00",6729.7,"N.Y.C.",0.00012542810831569
"140","2016-01-06 20:00:00",6534.7,"N.Y.C.",0.000121793699482969
"141","2016-01-06 21:00:00",6277.6,"N.Y.C.",0.000117001871221983
"142","2016-01-06 22:00:00",5892.6,"N.Y.C.",0.000109826243526611
"143","2016-01-06 23:00:00",5451.5,"N.Y.C.",0.000101605024367057
"144","2016-01-07 00:00:00",5064.5,"N.Y.C.",9.43921206836578e-05
"145","2016-01-07 01:00:00",4814.4,"N.Y.C.",8.97307583807685e-05
"146","2016-01-07 02:00:00",4680.1,"N.Y.C.",8.72276757846949e-05
"147","2016-01-07 03:00:00",4624.9,"N.Y.C.",8.61988585151247e-05
"148","2016-01-07 04:00:00",4669.3,"N.Y.C.",8.70263854493442e-05
"149","2016-01-07 05:00:00",4927,"N.Y.C.",9.18293965067395e-05
"150","2016-01-07 06:00:00",5488.2,"N.Y.C.",0.000102289038747369
"151","2016-01-07 07:00:00",6044.5,"N.Y.C.",0.00011265735481733
"152","2016-01-07 08:00:00",6317.1,"N.Y.C.",0.000117738071985534
"153","2016-01-07 09:00:00",6490.9,"N.Y.C.",0.000120977355345158
"154","2016-01-07 10:00:00",6541.4,"N.Y.C.",0.000121918574042863
"155","2016-01-07 11:00:00",6547,"N.Y.C.",0.000122022946809341
"156","2016-01-07 12:00:00",6542.8,"N.Y.C.",0.000121944667234482
"157","2016-01-07 13:00:00",6530.9,"N.Y.C.",0.000121722875105716
"158","2016-01-07 14:00:00",6508.5,"N.Y.C.",0.000121305384039804
"159","2016-01-07 15:00:00",6536.7,"N.Y.C.",0.000121830975470997
"160","2016-01-07 16:00:00",6648.8,"N.Y.C.",0.000123920294599961
"161","2016-01-07 17:00:00",6843.3,"N.Y.C.",0.000127545384435675
"162","2016-01-07 18:00:00",6697.7,"N.Y.C.",0.000124831692507244
"163","2016-01-07 19:00:00",6513.3,"N.Y.C.",0.000121394846411071
"164","2016-01-07 20:00:00",6302.4,"N.Y.C.",0.000117464093473529
"165","2016-01-07 21:00:00",6065.9,"N.Y.C.",0.000113056207889229
"166","2016-01-07 22:00:00",5697.2,"N.Y.C.",0.000106184379496285
"167","2016-01-07 23:00:00",5275.4,"N.Y.C.",9.83228736212002e-05
"168","2016-01-08 00:00:00",4894.8,"N.Y.C.",9.12292530994902e-05
"169","2016-01-08 01:00:00",4663.7,"N.Y.C.",8.6922012682866e-05
"170","2016-01-08 02:00:00",4534.9,"N.Y.C.",8.45214390538691e-05
"171","2016-01-08 03:00:00",4426.6,"N.Y.C.",8.25029443021581e-05
"172","2016-01-08 04:00:00",4486.8,"N.Y.C.",8.3624951541798e-05
"173","2016-01-08 05:00:00",4799.6,"N.Y.C.",8.94549160693621e-05
"174","2016-01-08 06:00:00",5368.7,"N.Y.C.",0.000100061798462702
"175","2016-01-08 07:00:00",5903.4,"N.Y.C.",0.000110027533861962
"176","2016-01-08 08:00:00",6215.5,"N.Y.C.",0.000115844451793716
"177","2016-01-08 09:00:00",6406.6,"N.Y.C.",0.000119406172449782
"178","2016-01-08 10:00:00",6470.5,"N.Y.C.",0.000120597140267274
"179","2016-01-08 11:00:00",6489.1,"N.Y.C.",0.000120943806955933
"180","2016-01-08 12:00:00",6481.4,"N.Y.C.",0.000120800294402026
"181","2016-01-08 13:00:00",6461.5,"N.Y.C.",0.000120429398321148
"182","2016-01-08 14:00:00",6437.6,"N.Y.C.",0.000119983950264215
"183","2016-01-08 15:00:00",6498,"N.Y.C.",0.000121109685102657
"184","2016-01-08 16:00:00",6627.2,"N.Y.C.",0.00012351771392926
"185","2016-01-08 17:00:00",6737.8,"N.Y.C.",0.000125579076067203
"186","2016-01-08 18:00:00",6554.8,"N.Y.C.",0.00012216832316265
"187","2016-01-08 19:00:00",6356.9,"N.Y.C.",0.000118479864147289
"188","2016-01-08 20:00:00",6123.9,"N.Y.C.",0.000114137211542038
"189","2016-01-08 21:00:00",5899.3,"N.Y.C.",0.000109951118086505
"190","2016-01-08 22:00:00",5602.8,"N.Y.C.",0.000104424952861368
"191","2016-01-08 23:00:00",5219,"N.Y.C.",9.72716907588134e-05
"192","2016-01-09 00:00:00",4839.8,"N.Y.C.",9.02041634287229e-05
"193","2016-01-09 01:00:00",4533.9,"N.Y.C.",8.45028010598551e-05
"194","2016-01-09 02:00:00",4385.8,"N.Y.C.",8.17425141463889e-05
"195","2016-01-09 03:00:00",4348.4,"N.Y.C.",8.10454531702671e-05
"196","2016-01-09 04:00:00",4344,"N.Y.C.",8.09634459966057e-05
"197","2016-01-09 05:00:00",4469.1,"N.Y.C.",8.32950590477511e-05
"198","2016-01-09 06:00:00",4645.2,"N.Y.C.",8.65772097936079e-05
"199","2016-01-09 07:00:00",4872.9,"N.Y.C.",9.08210810305847e-05
"200","2016-01-09 08:00:00",5135.4,"N.Y.C.",9.5713554459247e-05
"201","2016-01-09 09:00:00",5389.8,"N.Y.C.",0.000100455060136396
"202","2016-01-09 10:00:00",5573,"N.Y.C.",0.000103869540639752
"203","2016-01-09 11:00:00",5702.5,"N.Y.C.",0.000106283160864559
"204","2016-01-09 12:00:00",5736.9,"N.Y.C.",0.000106924307858639
"205","2016-01-09 13:00:00",5712.3,"N.Y.C.",0.000106465813205896
"206","2016-01-09 14:00:00",5686.8,"N.Y.C.",0.00010599054435854
"207","2016-01-09 15:00:00",5714.7,"N.Y.C.",0.000106510544391529
"208","2016-01-09 16:00:00",5800.8,"N.Y.C.",0.00010811527567613
"209","2016-01-09 17:00:00",5955.5,"N.Y.C.",0.000110998573350089
"210","2016-01-09 18:00:00",5933,"N.Y.C.",0.000110579218484775
"211","2016-01-09 19:00:00",5843,"N.Y.C.",0.000108901799023519
"212","2016-01-09 20:00:00",5687.5,"N.Y.C.",0.00010600359095435
"213","2016-01-09 21:00:00",5549.7,"N.Y.C.",0.000103435275379227
"214","2016-01-09 22:00:00",5360.6,"N.Y.C.",9.99108307111889e-05
"215","2016-01-09 23:00:00",5093.8,"N.Y.C.",9.49382139082666e-05
"216","2016-01-10 00:00:00",4809.6,"N.Y.C.",8.96412960095016e-05
"217","2016-01-10 01:00:00",4559.3,"N.Y.C.",8.49762061078095e-05
"218","2016-01-10 02:00:00",4397,"N.Y.C.",8.19512596793452e-05
"219","2016-01-10 03:00:00",4306.6,"N.Y.C.",8.02663850204839e-05
"220","2016-01-10 04:00:00",4278.7,"N.Y.C.",7.97463849874947e-05
"221","2016-01-10 05:00:00",4347.6,"N.Y.C.",8.10305427750559e-05
"222","2016-01-10 06:00:00",4471.3,"N.Y.C.",8.33360626345818e-05
"223","2016-01-10 07:00:00",4625.6,"N.Y.C.",8.62119051109345e-05
"224","2016-01-10 08:00:00",4876.3,"N.Y.C.",9.08844502102322e-05
"225","2016-01-10 09:00:00",5112.5,"N.Y.C.",9.52867443963275e-05
"226","2016-01-10 10:00:00",5345.2,"N.Y.C.",9.9623805603374e-05
"227","2016-01-10 11:00:00",5481.2,"N.Y.C.",0.000102158572789271
"228","2016-01-10 12:00:00",5547.6,"N.Y.C.",0.000103396135591798
"229","2016-01-10 13:00:00",5530.8,"N.Y.C.",0.000103083017292363
"230","2016-01-10 14:00:00",5514,"N.Y.C.",0.000102769898992929
"231","2016-01-10 15:00:00",5544,"N.Y.C.",0.000103329038813348
"232","2016-01-10 16:00:00",5647.6,"N.Y.C.",0.000105259934993193
"233","2016-01-10 17:00:00",5834.5,"N.Y.C.",0.000108743376074401
"234","2016-01-10 18:00:00",5881.3,"N.Y.C.",0.000109615634194253
"235","2016-01-10 19:00:00",5826.7,"N.Y.C.",0.000108597999721092
"236","2016-01-10 20:00:00",5729,"N.Y.C.",0.000106777067705929
"237","2016-01-10 21:00:00",5560.5,"N.Y.C.",0.000103636565714578
"238","2016-01-10 22:00:00",5301.7,"N.Y.C.",9.88130528637671e-05
"239","2016-01-10 23:00:00",4975.4,"N.Y.C.",9.27314754170147e-05
"240","2016-01-11 00:00:00",4703.7,"N.Y.C.",8.76675324434241e-05
"241","2016-01-11 01:00:00",4524.8,"N.Y.C.",8.43331953143282e-05
"242","2016-01-11 02:00:00",4361.9,"N.Y.C.",8.12970660894554e-05
"243","2016-01-11 03:00:00",4309.1,"N.Y.C.",8.03129800055188e-05
"244","2016-01-11 04:00:00",4424.6,"N.Y.C.",8.24656683141302e-05
"245","2016-01-11 05:00:00",4742.3,"N.Y.C.",8.83869590123626e-05
"246","2016-01-11 06:00:00",5320.1,"N.Y.C.",9.91559919536239e-05
"247","2016-01-11 07:00:00",5917.2,"N.Y.C.",0.000110284738179354
"248","2016-01-11 08:00:00",6244.4,"N.Y.C.",0.000116383089820719
"249","2016-01-11 09:00:00",6447.4,"N.Y.C.",0.000120166602605551
"250","2016-01-11 10:00:00",6554.3,"N.Y.C.",0.000122159004165643
"251","2016-01-11 11:00:00",6591.3,"N.Y.C.",0.000122848609944159
"252","2016-01-11 12:00:00",6598.6,"N.Y.C.",0.000122984667300461
"253","2016-01-11 13:00:00",6591.1,"N.Y.C.",0.000122844882345356
"254","2016-01-11 14:00:00",6570.5,"N.Y.C.",0.000122460939668669
"255","2016-01-11 15:00:00",6611.1,"N.Y.C.",0.000123217642225635
"256","2016-01-11 16:00:00",6740.6,"N.Y.C.",0.000125631262450442
"257","2016-01-11 17:00:00",6991,"N.Y.C.",0.000130298216151536
"258","2016-01-11 18:00:00",6892.3,"N.Y.C.",0.000128458646142359
"259","2016-01-11 19:00:00",6752.7,"N.Y.C.",0.000125856782178011
"260","2016-01-11 20:00:00",6558.4,"N.Y.C.",0.0001222354199411
"261","2016-01-11 21:00:00",6285.7,"N.Y.C.",0.000117152838973496
"262","2016-01-11 22:00:00",5924.1,"N.Y.C.",0.000110413340338051
"263","2016-01-11 23:00:00",5488.9,"N.Y.C.",0.000102302085343179
"264","2016-01-12 00:00:00",5114.2,"N.Y.C.",9.53184289861512e-05
"265","2016-01-12 01:00:00",4809.9,"N.Y.C.",8.96468874077058e-05
"266","2016-01-12 02:00:00",4650.3,"N.Y.C.",8.66722635630791e-05
"267","2016-01-12 03:00:00",4587.3,"N.Y.C.",8.54980699402001e-05
"268","2016-01-12 04:00:00",4663.1,"N.Y.C.",8.69108298864577e-05
"269","2016-01-12 05:00:00",4968.5,"N.Y.C.",9.26028732583185e-05
"270","2016-01-12 06:00:00",5536.6,"N.Y.C.",0.000103191117657644
"271","2016-01-12 07:00:00",6092.8,"N.Y.C.",0.000113557569928204
"272","2016-01-12 08:00:00",6393.5,"N.Y.C.",0.0001191620147282
"273","2016-01-12 09:00:00",6567.9,"N.Y.C.",0.000122412480884233
"274","2016-01-12 10:00:00",6622.1,"N.Y.C.",0.000123422660159789
"275","2016-01-12 11:00:00",6666.5,"N.Y.C.",0.000124250187094008
"276","2016-01-12 12:00:00",6665,"N.Y.C.",0.000124222230102987
"277","2016-01-12 13:00:00",6648.6,"N.Y.C.",0.000123916567001159
"278","2016-01-12 14:00:00",6643.7,"N.Y.C.",0.00012382524083049
"279","2016-01-12 15:00:00",6706.5,"N.Y.C.",0.000124995706854566
"280","2016-01-12 16:00:00",6847.1,"N.Y.C.",0.000127616208812928
"281","2016-01-12 17:00:00",6985.4,"N.Y.C.",0.000130193843385057
"282","2016-01-12 18:00:00",6818.3,"N.Y.C.",0.000127079434585326
"283","2016-01-12 19:00:00",6634.9,"N.Y.C.",0.000123661226483167
"284","2016-01-12 20:00:00",6399.4,"N.Y.C.",0.000119271978892882
"285","2016-01-12 21:00:00",6188.4,"N.Y.C.",0.000115339362155938
"286","2016-01-12 22:00:00",5858.5,"N.Y.C.",0.000109190687930735
"287","2016-01-12 23:00:00",5467.9,"N.Y.C.",0.000101910687468886
"288","2016-01-13 00:00:00",5114.3,"N.Y.C.",9.53202927855526e-05
"289","2016-01-13 01:00:00",4910.5,"N.Y.C.",9.15218696055093e-05
"290","2016-01-13 02:00:00",4763.8,"N.Y.C.",8.87876758836626e-05
"291","2016-01-13 03:00:00",4728.1,"N.Y.C.",8.81222994973645e-05
"292","2016-01-13 04:00:00",4757.7,"N.Y.C.",8.86739841201775e-05
"293","2016-01-13 05:00:00",5047.8,"N.Y.C.",9.40808661836248e-05
"294","2016-01-13 06:00:00",5642.8,"N.Y.C.",0.000105170472621926
"295","2016-01-13 07:00:00",6203,"N.Y.C.",0.000115611476868542
"296","2016-01-13 08:00:00",6529.9,"N.Y.C.",0.000121704237111702
"297","2016-01-13 09:00:00",6740.3,"N.Y.C.",0.000125625671052238
"298","2016-01-13 10:00:00",6835.4,"N.Y.C.",0.000127398144282965
"299","2016-01-13 11:00:00",6861.9,"N.Y.C.",0.000127892051124334
"300","2016-01-13 12:00:00",6852,"N.Y.C.",0.000127707534983596
"301","2016-01-13 13:00:00",6844,"N.Y.C.",0.000127558431031485
"302","2016-01-13 14:00:00",6811.7,"N.Y.C.",0.000126956423824834
"303","2016-01-13 15:00:00",6845.2,"N.Y.C.",0.000127580796624301
"304","2016-01-13 16:00:00",6984.4,"N.Y.C.",0.000130175205391043
"305","2016-01-13 17:00:00",7216,"N.Y.C.",0.000134491764804675
"306","2016-01-13 18:00:00",7116.2,"N.Y.C.",0.000132631693002082
"307","2016-01-13 19:00:00",6947.6,"N.Y.C.",0.00012948932721133
"308","2016-01-13 20:00:00",6756,"N.Y.C.",0.000125918287558257
"309","2016-01-13 21:00:00",6485.2,"N.Y.C.",0.000120871118779279
"310","2016-01-13 22:00:00",6114,"N.Y.C.",0.0001139526954013
"311","2016-01-13 23:00:00",5680.4,"N.Y.C.",0.000105871261196851
"312","2016-01-14 00:00:00",5298.3,"N.Y.C.",9.87496836841197e-05
"313","2016-01-14 01:00:00",5031.8,"N.Y.C.",9.37826582794016e-05
"314","2016-01-14 02:00:00",4873.3,"N.Y.C.",9.08285362281903e-05
"315","2016-01-14 03:00:00",4807.2,"N.Y.C.",8.95965648238681e-05
"316","2016-01-14 04:00:00",4838.3,"N.Y.C.",9.0176206437702e-05
"317","2016-01-14 05:00:00",5110.4,"N.Y.C.",9.52476046088982e-05
"318","2016-01-14 06:00:00",5686.2,"N.Y.C.",0.000105979361562132
"319","2016-01-14 07:00:00",6259.6,"N.Y.C.",0.000116666387329731
"320","2016-01-14 08:00:00",6560.7,"N.Y.C.",0.000122278287327332
"321","2016-01-14 09:00:00",6750.4,"N.Y.C.",0.000125813914791779
"322","2016-01-14 10:00:00",6809.8,"N.Y.C.",0.000126921011636208
"323","2016-01-14 11:00:00",6849.8,"N.Y.C.",0.000127666531396766
"324","2016-01-14 12:00:00",6816.3,"N.Y.C.",0.000127042158597298
"325","2016-01-14 13:00:00",6790.2,"N.Y.C.",0.000126555706953534
"326","2016-01-14 14:00:00",6741.4,"N.Y.C.",0.000125646172845653
"327","2016-01-14 15:00:00",6789.6,"N.Y.C.",0.000126544524157126
"328","2016-01-14 16:00:00",6917.4,"N.Y.C.",0.000128926459792109
"329","2016-01-14 17:00:00",7050.2,"N.Y.C.",0.000131401585397162
"330","2016-01-14 18:00:00",6888,"N.Y.C.",0.000128378502768099
"331","2016-01-14 19:00:00",6677.5,"N.Y.C.",0.000124455205028162
"332","2016-01-14 20:00:00",6452.8,"N.Y.C.",0.000120267247773227
"333","2016-01-14 21:00:00",6199.5,"N.Y.C.",0.000115546243889493
"334","2016-01-14 22:00:00",5828.3,"N.Y.C.",0.000108627820511514
"335","2016-01-14 23:00:00",5386.3,"N.Y.C.",0.000100389827157347
"336","2016-01-15 00:00:00",5020.4,"N.Y.C.",9.35701851476426e-05
"337","2016-01-15 01:00:00",4780.3,"N.Y.C.",8.90952027848928e-05
"338","2016-01-15 02:00:00",4633.7,"N.Y.C.",8.63628728624475e-05
"339","2016-01-15 03:00:00",4580.6,"N.Y.C.",8.53731953803067e-05
"340","2016-01-15 04:00:00",4611.5,"N.Y.C.",8.59491093953378e-05
"341","2016-01-15 05:00:00",4856,"N.Y.C.",9.05060989317489e-05
"342","2016-01-15 06:00:00",5409.9,"N.Y.C.",0.000100829683816077
"343","2016-01-15 07:00:00",5940.5,"N.Y.C.",0.000110719003439879
"344","2016-01-15 08:00:00",6257.1,"N.Y.C.",0.000116619792344697
"345","2016-01-15 09:00:00",6431.9,"N.Y.C.",0.000119877713698335
"346","2016-01-15 10:00:00",6491,"N.Y.C.",0.00012097921914456
"347","2016-01-15 11:00:00",6499.2,"N.Y.C.",0.000121132050695474
"348","2016-01-15 12:00:00",6465.3,"N.Y.C.",0.000120500222698401
"349","2016-01-15 13:00:00",6435.7,"N.Y.C.",0.000119948538075588
"350","2016-01-15 14:00:00",6407.7,"N.Y.C.",0.000119426674243198
"351","2016-01-15 15:00:00",6434.1,"N.Y.C.",0.000119918717285166
"352","2016-01-15 16:00:00",6558,"N.Y.C.",0.000122227964743495
"353","2016-01-15 17:00:00",6677.8,"N.Y.C.",0.000124460796426366
