,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
17, 01/01  18:00:00,188.710250779,3.7823420154000003,66.26020223020001,0.0,43.513341876000005,52.53974399999999,29.4707203628,16.023649863499998,4.83426,8.61281049925,218.1809711418,4.094247297735553e-05,0.007726264343069194,0.00015485843575663096,0.0027128565392840766,0.0,0.0012066041720771405,0.0006560478515349553,0.0017815438239125632,0.002151107048957177,0.0003526297611246271
18, 01/01  19:00:00,211.009771073,5.00615853434,87.0734654481,0.0,43.513341876000005,52.53974399999999,29.1125885131,24.2583285131,4.83426,0.02,240.1223595861,4.5059856353023835e-05,0.009508069973633824,0.00022557678443782474,0.00392351784525137,0.0,0.0013118090564649778,0.0010930767981647484,0.001960704934372577,0.0023674333174646457,9.011971270604767e-07
19, 01/01  20:00:00,200.305919596,4.435898860930001,76.7081336546,0.0,43.513341876000005,52.53974399999999,32.3118265214,27.4575665214,4.83426,0.02,232.6177461174,4.3651587645905216e-05,0.008743671405238436,0.00019363402791625704,0.003348431819377584,0.0,0.0014104625273981767,0.001198566371552165,0.001899426456666452,0.0022934432401094224,8.730317529181043e-07
20, 01/01  21:00:00,208.390071256,5.00615853434,84.1378828407,0.0,43.513341876000005,52.53974399999999,40.8500964571,35.9958364571,4.83426,0.02,249.2401677131,4.677084705445302e-05,0.009746580150380943,0.00023414227513996085,0.003935200049827867,0.0,0.0019105936135546775,0.0016835557615321281,0.0020351558577105223,0.0024573283309041152,9.354169410890604e-07
21, 01/01  22:00:00,194.99821421099998,4.435898860930001,71.72649838619999,0.0,43.513341876000005,52.53974399999999,57.175073429399994,52.3208134294,4.83426,0.02,252.17328764039996,4.732125794837454e-05,0.009227560794151123,0.00020991231423096935,0.0033941881318670397,0.0,0.002705596397969892,0.002475886708361416,0.002059106075110004,0.002486246778365563,9.464251589674907e-07
22, 01/01  23:00:00,211.24385670799998,15.0252100055,77.58724228850001,0.0,43.513341876000005,52.53974399999999,75.3419271831,61.8948566755,4.83426,8.612810507539999,286.5857838911,5.377889121700612e-05,0.011360460390160358,0.0008080391343984564,0.004172555862860738,0.0,0.0040518053060595305,0.0033286367640438996,0.0023400992792378013,0.0028255291771453494,0.00046318739935768087
23, 01/01  24:00:00,200.882443535,14.2946135925,67.1100567015,0.0,43.513341876000005,52.53974399999999,76.43883111939999,71.5845711194,4.83426,0.02,277.3212746544,5.204037150519528e-05,0.010453996990432814,0.0007438970018769142,0.0034924322824807803,0.0,0.003977905168876457,0.003725287675093649,0.0022644504766596114,0.0027341877965478545,1.0408074301039056e-06
24, 01/02  01:00:00,205.266500164,13.215128856199998,73.4329799136,0.0,43.513341876000005,52.53974399999999,90.009480165,85.155220165,4.83426,0.02,295.275980329,5.540963899012604e-05,0.011373742670853889,0.0007322455191300392,0.004068894906981753,0.0,0.004987392801631561,0.0047184200074673515,0.002411058564603094,0.0029112082476736405,1.108192779802521e-06
25, 01/02  02:00:00,198.535625187,16.5857049603,63.459400988599995,0.0,43.513341876000005,52.53974399999999,108.895335456,104.041075456,4.83426,0.02,307.430960643,5.769056638008984e-05,0.01145363266366326,0.0009568387129727724,0.0036610087851735667,0.0,0.0062822335786065185,0.0060021885698503035,0.002510309337916921,0.0030310475888249266,1.1538113276017968e-06
26, 01/02  03:00:00,213.594845967,24.9640927225,70.0079967028,0.0,43.513341876000005,52.53974399999999,127.812702839,114.35805054299999,4.83426,8.620392295739999,341.407548806,6.406639987027205e-05,0.013684252811950987,0.0015993595467582332,0.004485160310878272,0.0,0.00818849972858363,0.0073265085944726185,0.00278774316031967,0.003366032248185726,0.0005522774998574912
27, 01/02  04:00:00,204.88717894599998,25.415813598499998,60.971394113900004,0.0,43.513341876000005,52.53974399999999,135.086270315,130.232010315,4.83426,0.02,339.973449261,6.379728574193754e-05,0.01307124590007745,0.0016214599225073262,0.0038898094523687676,0.0,0.00861813738709867,0.008308448774813012,0.002776033105249789,0.003351893060776248,1.2759457148387508e-06
28, 01/02  05:00:00,220.138195835,33.5003612987,67.581041362,0.0,43.513341876000005,52.53974399999999,140.46846184700001,135.614201847,4.83426,0.02,360.606657682,6.766918425715637e-05,0.01489657213599659,0.0022669421214030405,0.004573153940215684,0.0,0.009505386227043984,0.00917690241267184,0.0029445123490516828,0.0035553216175598255,1.3533836851431274e-06
29, 01/02  06:00:00,214.014344534,36.1696303324,58.9360581033,0.0,43.513341876000005,52.53974399999999,166.636059063,153.181385087,4.83426,8.620413975630001,380.65040359700004,7.143046793462483e-05,0.015287144774785637,0.0025836136196657317,0.0042098302085409565,0.0,0.011902891673651871,0.010941818015638372,0.0031081783716019862,0.0037529384990853966,0.0006157602040694305
30, 01/02  07:00:00,196.021721193,73.2500246041,0.0,0.0,43.513341876000005,53.238744,2963.62944057,2958.77518057,4.83426,0.02,3159.651161763,0.000592920324954808,0.11622526262795432,0.043431428391210655,0.0,0.0,1.7571961309484003,1.754317941531785,0.02579994480498758,0.03156633339266583,1.1858406499096161e-05
31, 01/02  08:00:00,360.74863103900003,73.2500246041,0.0,0.0,220.879908,53.238744,2341.06374584,2309.84602885,4.83426,26.383456994499998,2701.812376879,0.0005070051693846383,0.1829014207852046,0.03713814113183064,0.0,0.0,1.1869314209998452,1.1711038771095283,0.11198725516920333,0.026992318419545396,0.013376549082448792
32, 01/02  09:00:00,446.34742556099997,73.2500246041,0.0,0.0,220.879908,145.652643033,1989.29380282,1926.45225526,36.25695,26.584597568099998,2435.641228381,0.00045705716063896065,0.2040062869854205,0.03347944826228395,0.0,0.0,0.9092209771935897,0.8804987978956578,0.10095474359267485,0.06657158346422308,0.012150680681205204
