,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
31, 01/02  08:00:00,42.8067642595,3.96121715823,0.0126325612366,0.0,9.179850659269999,26.9147,137.655858581,95.15478588709999,25.0491,17.4519726935,180.4626228405,0.00022497085745645123,0.009630274460395886,0.0008911584206582102,2.84195813326903e-06,0.0,0.030968556538871556,0.02140705377210591,0.0020651988741381406,0.006055023137183148,0.003926185261163268
32, 01/02  09:00:00,41.7536014795,3.96121715823,0.0,0.0,9.179850659269999,26.9147,141.482470054,92.9764388866,33.3988,15.1072311673,183.2360715335,0.00022842833314174675,0.009537705588626955,0.0009048542326669658,0.0,0.0,0.032318604803212324,0.02123845295632152,0.002096937984587211,0.0061480800580101715,0.003450919633933384
33, 01/02  10:00:00,34.2686132687,3.96121715823,0.0,0.0,9.179850659269999,19.4245,128.24268161,89.8607878068,25.0491,13.332793803,162.5112948787,0.0002025921200731565,0.006942551014073034,0.0008025113821559799,0.0,0.0,0.0259809567512367,0.018205087513223663,0.0018597654070164724,0.003935250636361028,0.0027011189630480126
34, 01/02  11:00:00,41.761704791999996,3.96121715823,0.00172467081943,0.0,9.179850659269999,26.9147,138.899692802,85.5741419933,41.7485,11.577050808800001,180.661397594,0.0002252186568402334,0.009405515060612577,0.0008921400078290469,3.884280454435693e-07,0.0,0.031282802248387476,0.01927289331998644,0.00206747363547472,0.00606169258325783,0.002607367833329074
35, 01/02  12:00:00,42.5339144873,3.96121715823,0.0,0.0,9.179850659269999,26.9147,128.456685838,73.9543969634,41.7485,12.753788874300001,170.9906003253,0.00021316271129548828,0.009066644534123317,0.0008443837894785161,0.0,0.0,0.02738217543726083,0.01576431976894117,0.0019568018558176687,0.0057372104257046785,0.002718632215736022
36, 01/02  13:00:00,41.8141851246,3.96121715823,0.0,0.0,9.179850659269999,26.9147,117.74622686299999,64.41938753689999,41.7485,11.5783393257,159.5604119876,0.00019891344886792257,0.00831740377473597,0.0007879393666583207,0.0,0.0,0.02342130807650416,0.012813882548924044,0.001825995754727868,0.005353695802245475,0.002303087407438084
37, 01/02  14:00:00,34.2878790974,3.96121715823,0.0,0.0,9.179850659269999,19.4245,108.492141831,65.2619359319,33.3988,9.83140589951,142.7800209284,0.00017799444134369207,0.00610305188480177,0.0007050746351201963,0.0,0.0,0.01931099817538945,0.011616261827206363,0.0016339623897152866,0.003457453025880546,0.001749935600706361
38, 01/02  15:00:00,34.287150528000005,3.96121715823,0.0,0.0,9.179850659269999,19.4245,102.82045848700001,69.1047113183,25.0491,8.66664716879,137.107609015,0.00017092301928455642,0.005860463290909833,0.000677063196726462,0.0,0.0,0.017574383208820436,0.011811585905311495,0.001569047791263754,0.003320094188092866,0.0014813295011635395
39, 01/02  16:00:00,34.276874351,3.96121715823,0.0,0.0,9.179850659269999,19.4245,115.86434884,73.7990414381,33.3988,8.66650740212,150.141223191,0.0001871711670216247,0.006415642574130264,0.0007414256383319929,0.0,0.0,0.021686465388583428,0.013813052711046417,0.0017182033609797966,0.0036357063338115485,0.0016221203044563494
40, 01/02  17:00:00,43.8234844122,3.96121715823,0.00503923674686,0.0,9.179850659269999,26.9147,132.850659248,74.08425116869999,50.0982,8.66820807944,176.6741436602,0.0002202480101641269,0.009652035240245683,0.000872450196928155,1.109881866241863e-06,0.0,0.029260093348364463,0.016316908904405566,0.002021843841308066,0.005927909119164426,0.001909155581185268
41, 01/02  18:00:00,45.94943401729999,3.96121715823,0.0,0.0,9.179850659269999,26.9147,132.019744734,70.340672019,50.0982,11.5808727149,177.96917875129998,0.0002218624450553811,0.01019445377998908,0.0008788453241202364,0.0,0.0,0.029290223362272515,0.01560595348097397,0.0020366641125088942,0.005971361149932066,0.0025693607364028633
42, 01/02  19:00:00,45.959816840100004,3.96121715823,0.00343899683005,0.0,9.179850659269999,26.9147,128.562574088,62.7764016181,50.0982,15.68797247,174.52239092809998,0.00021756556185679706,0.00999927337365184,0.0008618244366670949,7.482072775535723e-07,0.0,0.027970788665211816,0.01365798308938987,0.0019972193664455663,0.005855711827707136,0.0034131625448295144
43, 01/02  20:00:00,38.6007307403,3.96121715823,0.0,0.0,9.179850659269999,19.4245,113.682915826,63.4109482062,33.3988,16.8731676196,152.2836465663,0.0001898419850347375,0.007328039347529965,0.0007520053284720452,0.0,0.0,0.021581790404944814,0.012038060280399936,0.0017427210714782604,0.0036875856383072583,0.0032032356347287206
44, 01/02  21:00:00,38.5832704022,3.96121715823,0.0,0.0,9.179850659269999,19.4245,111.373252796,63.463493941,33.3988,14.5109588549,149.9565231982,0.00018694091371432823,0.007212791823074265,0.000740513554980391,0.0,0.0,0.020820217641021103,0.011863923544834275,0.001716089670005012,0.0036312337784439683,0.0027126919072060283
45, 01/02  22:00:00,38.5126702134,3.96121715823,0.0,0.0,9.179850659269999,19.4245,109.132241961,68.3942785551,25.0491,15.688863406,147.64491217440002,0.0001840591806111266,0.007088610522624946,0.0007290983843665492,0.0,0.0,0.020086791033596868,0.012588594869340854,0.0016896357904777463,0.003575257553780828,0.0028876793432282485
46, 01/02  23:00:00,38.4023177573,3.96121715823,0.0,0.0,9.179850659269999,19.4245,100.452401906,71.0006830565,16.6994,12.752318849100002,138.8547196633,0.00017310102697630286,0.0066474806420589415,0.0006856907581657651,0.0,0.0,0.017388413932164924,0.012290291153099134,0.0015890415766087276,0.0033624008985011947,0.002207439489108475
47, 01/02  24:00:00,39.2096961071,3.96121715823,0.0,0.0,9.179850659269999,19.4245,89.79681921299999,74.5188464671,8.3497,6.92827274595,129.0065153201,0.00016082391972482369,0.006305857019162983,0.0006370584702677758,0.0,0.0,0.014441476444656017,0.011984412982211352,0.0014763395655123081,0.0031239242286948375,0.0011142319799263467
48, 01/03  01:00:00,22.449609880100002,3.96121715823,0.0,0.0,4.589925329630001,8.1892,92.07842038790001,82.3934390672,3.3398800000000004,6.34510132068,114.52803026800001,0.0001427745466991406,0.003205232874203826,0.0005655609841431462,0.0,0.0,0.01314645473165533,0.011763685913802743,0.0006553245083208268,0.0011692093178286022,0.0009059189648202054
49, 01/03  02:00:00,14.6616584533,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0215384533,2.2466264175416966e-05,0.0003293926920615731,0.0,0.0,0.0,7.548395167769997e-05,0.0,3.4372825000376685e-05,0.00016827681192670816,4.493252835083393e-07
50, 01/03  03:00:00,14.6933469075,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0532269075,2.2505768082656222e-05,0.000330685057858209,0.0,0.0,0.0,7.561668006555499e-05,0.0,3.443326499519575e-05,0.00016857270409271162,4.5011536165312446e-07
51, 01/03  04:00:00,14.707812968399999,0.0,0.0,0.0,1.52997510988,7.4902,3.9319702721900005,0.0,3.3398800000000004,0.59209027219,18.63978324059,2.3236989202712746e-05,0.00034176529114222925,0.0,0.0,0.0,9.136715076026654e-05,0.0,3.555201510870081e-05,0.000174049696526159,1.375839526191028e-05
52, 01/03  05:00:00,15.3772761515,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.737156151500002,2.3358377592816195e-05,0.00035918822269574447,0.0,0.0,0.0,7.848134570655129e-05,0.0,3.573773632418749e-05,0.00017495891984571185,4.671675518563239e-07
53, 01/03  06:00:00,23.102582975900003,3.96121715823,0.0,0.0,4.589925329630001,8.1892,84.24923784149999,75.30744169649999,8.3497,0.592096144943,107.3518208174,0.00013382843936690105,0.003091782625009034,0.0005301235102793117,0.0,0.0,0.011274944018178808,0.010078277394956486,0.0006142625436749918,0.001095947855663426,7.923930303288013e-05
54, 01/03  07:00:00,38.7884741807,3.96121715823,0.0140950901832,0.0,9.179850659269999,19.4245,89.9435609642,68.6314687389,16.6994,4.61269222525,128.7320351449,0.00016048174338161432,0.00622484195963147,0.0006357030354659144,2.2620046457210134e-06,0.0,0.014434299469485328,0.011014097754059435,0.001473198437782511,0.0031172776243161672,0.000740252889990938
55, 01/03  08:00:00,42.8738831728,3.96121715823,0.017598098133200003,0.0,9.179850659269999,26.9147,96.9394405367,55.017869793100004,25.0491,16.872470743599997,139.8133237095,0.0001742960554583251,0.0074727487192001,0.0006904245254933251,3.067279088185275e-06,0.0,0.016896162103883672,0.009589397684657068,0.001600011759607266,0.004691126043844183,0.002940805096445473
