,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
27, 01/02  04:00:00,78.3825545471,2.2365088927200003,2.66435330988,34.5455081448,2.6804160117299998,21.4433280938,2.92704797845,2.90704797845,0.02,,81.30960252555,0.00010177273244898382,0.007977206752589889,0.00022761562115856563,0.0002711585165559817,0.003515790757734922,0.0002978936707761308,0.00029585821612715114,0.0002727932616137695,0.0021823460929060855,2.0354546489796762e-06
28, 01/02  05:00:00,91.4421602099,2.79563611589,3.2663218993900003,46.444017995,2.6804160117299998,21.4433280938,5.57159924651,4.46857770701,1.1030215395,,97.01375945641,0.00012142914340190967,0.011103743185108345,0.00033947169881596456,0.00039662667031782633,0.005639657321275728,0.0006765545238824346,0.000542615563187094,0.00032548062026513695,0.002603844962116239,0.00013393896069534067
29, 01/02  06:00:00,84.2557937155,2.2365088927200003,2.61105905787,37.7916255535,5.36083202345,21.4433280938,3.6068421744,3.5868421744,0.02,,87.8626358899,0.00010997496306632928,0.009266027801986371,0.000245959982874399,0.0002871511234532578,0.004156132624462708,0.0003966623349157188,0.00039446283565439225,0.0005895573037837091,0.0023582292151348365,2.199499261326586e-06
30, 01/02  07:00:00,294.225141566,3.3547633390700002,6.59995123072,242.653826785,5.36083202345,21.4433280938,2.1012709690099998,0.99806194475,1.1032090242700001,,296.32641253501,0.00037090267033363256,0.10912889068612047,0.0012442906807984366,0.0024479395355457927,0.09000095232123123,0.0007793670135003486,0.00037018384046615344,0.0019883469127076558,0.007953387650830623,0.0004091831730379043
31, 01/02  08:00:00,247.998326712,3.3547633390700002,0.0,190.93617090900003,16.0824960704,32.6817896323,71.3025675833,70.198911103,1.10365648024,,319.3008942953,0.0003996591236025971,0.09911479390862846,0.0013407617759868386,0.0,0.07630938272952664,0.02849672167095663,0.0280556352892816,0.006427516284838276,0.013061575402209463,0.0004410863816510454
32, 01/02  09:00:00,234.81857801099997,3.3547633390700002,0.0,112.80457398,48.2474882111,70.4033123869,68.097041535,65.9081060229,2.18893551214,,302.91561954599996,0.00037915017839357826,0.08903150574299701,0.0012719591184766268,0.0,0.042769874348128595,0.02581900544607016,0.024989070156165406,0.01829304376228063,0.026693428450991954,0.0008299352899199196
33, 01/02  10:00:00,199.114198313,3.3547633390700002,0.0,85.4487657106,48.2474882111,62.0547409583,62.0698025159,59.8805138884,2.18928862743,,261.1840008289,0.00032691599283076194,0.06509361582819562,0.001096725787704311,0.0,0.027934568078443966,0.020291611114294773,0.019575897649042516,0.01577287551012224,0.020286687250238394,0.0007157134652293744
34, 01/02  11:00:00,187.20502264799998,3.35728605043,0.0,75.4636607404,48.2474882111,60.1281475517,52.9489273733,50.759506458900006,2.18942091441,,240.15395002129998,0.0003005933240714617,0.05627258004063559,0.0010091777737575027,0.0,0.0226838726285579,0.015916094085158657,0.015257968774707583,0.01450287285947321,0.018074119742824826,0.0006581253104540811
35, 01/02  12:00:00,180.80579141400003,3.4261963637800004,0.0,67.0689257867,48.2474882111,62.0547409583,45.5200570602,42.2450149075,3.27504215272,,226.32584847420003,0.00028328511402839625,0.051219589237709424,0.000970590427597094,0.0,0.018999628289247356,0.012895154554877861,0.011967383865202437,0.013667795199465167,0.017579184368374606,0.0009277706896810895
36, 01/02  13:00:00,180.727443705,3.46231659426,0.0,67.4988063545,48.2474882111,61.5103924513,40.136072851,36.8596198429,3.2764530080400003,,220.863516556,0.00027644808091556276,0.049961754981022656,0.0009571507780052841,0.0,0.01865991548079272,0.01109554031514617,0.010189771168846902,0.013337925524954834,0.017004429949525002,0.000905769146282681
