,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
10, 01/01  11:00:00,1.9250187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.45307537791,0.0,0.45307537791,,2.37809414631,2.8822585906154556e-05,5.548401882316884e-05,0.0,0.0,0.0,1.3058804001774416e-05,0.0,7.926288403309835e-06,4.755773041985901e-05,1.3058804001774416e-05
11, 01/01  12:00:00,1.9250187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.02,0.0,0.02,,1.9450187684,2.3573696873304562e-05,4.537980892168368e-05,0.0,0.0,0.0,4.714739374660912e-07,0.0,6.482829845954811e-06,3.8896979075728865e-05,4.714739374660912e-07
12, 01/01  13:00:00,1.9250187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.453077738046,0.0,0.453077738046,,2.378096506446,2.8822614511087086e-05,5.548407388820083e-05,0.0,0.0,0.0,1.3058884987255153e-05,0.0,7.926296269742975e-06,4.755777761845786e-05,1.3058884987255153e-05
13, 01/01  14:00:00,1.9250187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.45307245290799997,0.0,0.45307245290799997,,2.378091221308,2.8822550455025948e-05,5.548395057908091e-05,0.0,0.0,0.0,1.3058703633723196e-05,0.0,7.926278654154415e-06,4.755767192492649e-05,1.3058703633723196e-05
14, 01/01  15:00:00,1.9250187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.02,0.0,0.02,,1.9450187684,2.3573696873304562e-05,4.537980892168368e-05,0.0,0.0,0.0,4.714739374660912e-07,0.0,6.482829845954811e-06,3.8896979075728865e-05,4.714739374660912e-07
15, 01/01  16:00:00,1.9250187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.45308657046800005,0.0,0.45308657046800005,,2.378105338868,2.8822721560356877e-05,5.5484279960054325e-05,0.0,0.0,0.0,1.3059188063336181e-05,0.0,7.926325708579189e-06,4.755795425147513e-05,1.3059188063336181e-05
16, 01/01  17:00:00,3.0765187683999997,0.0,0.0,0.0,0.2750026812,1.6500160872,0.45308131428099996,0.0,0.45308131428099996,,3.5296000826809997,4.2778878941902865e-05,0.0001316100239558757,0.0,0.0,0.0,1.9382310694465142e-05,0.0,1.1764306407753505e-05,7.058583844652104e-05,1.9382310694465142e-05
17, 01/01  18:00:00,4.2280187684,0.0,0.0,0.0,0.2750026812,1.6500160872,0.02,0.0,0.02,,4.2480187684,5.148613904674452e-05,0.0002176843622020879,0.0,0.0,0.0,1.0297227809348903e-06,0.0,1.4158826282490753e-05,8.495295769494453e-05,1.0297227809348903e-06
18, 01/01  19:00:00,4.4103379059800005,0.182319137572,0.0,0.0,0.2750026812,1.6500160872,0.47626650481399996,0.023186492233599997,0.45308001258,,4.886604410794001,5.9225819817961005e-05,0.00026120587815589493,1.0798000391205317e-05,0.0,0.0,2.820727419944402e-05,1.3732390112377456e-06,1.6287259246207372e-05,9.772355547724424e-05,2.6834035188182586e-05
19, 01/01  20:00:00,4.44680173349,0.218782965086,0.0,0.0,0.2750026812,1.6500160872,0.473045802954,0.0199769353736,0.453068867581,,4.919847536444,5.962872768698836e-05,0.000265157129644303,1.3045749847664976e-05,0.0,0.0,2.8207119367816822e-05,1.1911992394129595e-06,1.6398059990466473e-05,9.838835994279885e-05,2.701592012843964e-05
