,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
22, 01/01  23:00:00,297.266002284,35.6886791226,71.8644057429,0.0,80.3315023541,63.379933944399994,663.908360885,237.477347487,16.6606,409.770413399,961.174363169,0.00018298437322404807,0.05439503310875619,0.006530470580443131,0.013150063241983237,0.0,0.12148485529474683,0.04345464358481816,0.01469940960841113,0.011597537487797602,0.07498158226157509
23, 01/01  24:00:00,214.946939802,35.6886791226,53.976567681999995,0.0,42.6918050922,48.4199368926,508.269539354,256.144415145,8.3303,243.794824208,723.216479156,0.00013768294204950102,0.02959452705647635,0.004913722339460172,0.007431652640191775,0.0,0.06998004553240336,0.03526671666671236,0.005877933326497965,0.006666599365224342,0.03356638865339835
24, 01/02  01:00:00,134.695342936,30.8976316354,22.2384833471,0.0,25.5240853573,30.610668775,196.977082915,55.3409516021,3.3321199999999997,138.304011313,331.672425851,6.314241545097653e-05,0.008504989302976669,0.0019509510931736622,0.0014041915545022115,0.0,0.012437608803740383,0.0034943613575121836,0.0016116524016368233,0.001932831565023285,0.008732849340862003
25, 01/02  02:00:00,125.14148597299999,30.8976316354,20.014807413699998,0.0,19.418418834,29.3649097162,150.983336086,46.1110907455,3.3321199999999997,101.540125341,276.124822059,5.256749392428813e-05,0.006578374303562065,0.0016242110632687821,0.0010521282671154717,0.0,0.007936815602369559,0.0024239444826063697,0.0010207776140755771,0.0015436397130936129,0.005337709921934473
26, 01/02  03:00:00,116.181552126,30.8976316354,18.962552937999998,0.0,12.762042678699999,28.1191506574,152.566607835,41.350450196,3.3321199999999997,107.884037639,268.748159961,5.116315570823566e-05,0.005944214841847035,0.001580820338377678,0.0009701840485925555,0.0,0.007805789112539432,0.0021156195219835913,0.0006529463767254769,0.0014386644834678932,0.005519687816157313
27, 01/02  04:00:00,115.294111774,30.8976316354,18.0872429014,0.0,12.762042678699999,28.1191506574,144.49581505700002,39.6250289791,3.3321199999999997,101.53866607799999,259.789926831,4.945772458428907e-05,0.005702184426308732,0.0015281265557304303,0.0008945538779065788,0.0,0.007146434224671477,0.001959763769892801,0.0006311815919360873,0.00139070920875782,0.005021871381541819
28, 01/02  05:00:00,123.137164301,30.8976316354,19.3551226127,0.0,12.762042678699999,28.1191506574,181.07506871400003,39.4461673736,3.3321199999999997,138.29678134,304.21223301500004,5.791465827470293e-05,0.007131446791408364,0.0017894257776618417,0.001120945311979496,0.0,0.010486900726639664,0.0022845113036887798,0.0007391093406240849,0.0016285110012982092,0.008009410831797412
29, 01/02  06:00:00,157.540340058,30.8976316354,26.1416678521,0.0,25.5240853573,30.610668775,292.66783685400003,39.9891796594,8.3303,244.348357195,450.208176912,8.57087581913573e-05,0.013502586911415322,0.00264819763852413,0.0022405698886544174,0.0,0.025084196859307097,0.0034274229296982588,0.002187637659944389,0.0026236024081122064,0.020942794261281657
30, 01/02  07:00:00,279.927718406,30.8976316354,50.7349592023,0.0,51.0481707146,78.1489452969,469.71925042,39.1335706306,16.6606,413.925079789,749.6469688259999,0.00014271466862440059,0.03994979157109681,0.004409545260124908,0.007240622890228727,0.0,0.06703582717019213,0.005584934564635654,0.007285322767415969,0.011153000831393492,0.05907318059741571
31, 01/02  08:00:00,361.129649562,35.700382343499996,79.4573477152,0.0,64.3609230253,109.708623606,824.206711001,249.997281131,24.9909,549.21852987,1185.336360563,0.00022565940094592218,0.08149230038397173,0.008056126893174587,0.01793029748616387,0.0,0.18598999266009447,0.056414236698130754,0.014523647334215807,0.024756782281531615,0.12393632443886426
